company_id,company_name_en,company_name_zh,rank,world500_rank,source_file,source_path,page,snippet_or_recognition_basis,snippet_en,snippet_zh,recognition_basis_en,recognition_basis_zh,acceptance_status,acceptance_status_en,acceptance_status_zh,recommended_action,candidate_review_bucket,candidate_kind,fact_type,scope_en,scope_zh,scope3_category_code,scope3_category_en,scope3_category_zh,basis_en,boundary_en,value_text,value_numeric,unit,value_mtco2e,confidence_level,review_status,verification_reason_en,verification_reason_zh,candidate_quality,priority_level_en,source_kind,binding_mode,promotion_decision,manual_backfill_target,reviewer_note,candidate_count_for_company
r397_xiaomi,XIAOMI,小米集团,397,397,"Xiaomi 2023 Environmental, Social, and Governance Report.pdf","C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\Xiaomi 2023 Environmental, Social, and Governance Report.pdf",85,"...2,810.89 Indirect Energy Consumption: Renewable Energy MWh 372.00 - - - Total GHG Emissions (Scope 1 and Scope 2) 75 tonne (Mt) of CO2e 116,722.56 85,742.61 82,820.16 66,481.29 Direct GHG Emissions: Scope 1 tonne (Mt) of CO2e 12,252.52 7,122.60 9,096.95 8,402.12 CO2 tonne (Mt) of","...2,810.89 Indirect Energy Consumption: Renewable Energy MWh 372.00 - - - Total GHG Emissions (Scope 1 and Scope 2) 75 tonne (Mt) of CO2e 116,722.56 85,742.61 82,820.16 66,481.29 Direct GHG Emissions: Scope 1 tonne (Mt) of CO2e 12,252.52 7,122.60 9,096.95 8,402.12 CO2 tonne (Mt) of","...ergy Consumption: Renewable Energy MWh 372.00 - - - Total GHG Emissions (Scope 1 and Scope 2) 75 tonne (Mt) of CO2e 116,722.56 85,742.61 82,820.16 66,481.29 Direct GHG Emissions: Scope 1 tonne (Mt) of CO2e 12,252.5...",Scope year-table row anchoring within the matched report,在已匹配报告整页年份表中进行 Scope 行锚定抽取,candidate_pending_review,Candidate value pending manual review,候选值待人工验真,"Manual promotion review only: verify company, report page, year/latest-year column, unit, boundary, scope/category, and original snippet before writing to manual backfill. Do not direct-use this candidate from the queue.",value_and_trace_present,scope_value_candidate,scope_review_candidate,Scope 1,范围1,,,,,,"12,252.52",0.01225252,tCO2e,0.01225252,,review_required,combined Scope 1 + Scope 2 total cannot be used as a single-scope value,Scope 1 + Scope 2 合计值不能作为单一 Scope 数值采信,high,high,report_page_scan,year_table_row_anchor,,manual_emissions.csv,,1
r403_ubertechnologies公司,Uber Technologies,Uber Technologies,403,403,uber-technologies-inc-2023-esg-report.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\uber-technologies-inc-2023-esg-report.pdf,55,"...tors Indicator Scope Unit 202139 2022 Emissions40,41,43 Absolute emissions Global tCO2e42,43 Scope 1: Stationary emissions Global tCO2e 735 1,274 Scope 2: Electricity: location-based Global tCO2e 118,795 125,182 Scope 2: Electricity: market-based Global tCO2e 60,705 58,502 Total ","...tors Indicator Scope Unit 202139 2022 Emissions40,41,43 Absolute emissions Global tCO2e42,43 Scope 1: Stationary emissions Global tCO2e 735 1,274 Scope 2: Electricity: location-based Global tCO2e 118,795 125,182 Scope 2: Electricity: market-based Global tCO2e 60,705 58,502 Total ","... Unit 202139 2022 Emissions40,41,43 Absolute emissions Global tCO2e42,43 Scope 1: Stationary emissions Global tCO2e 735 1,274 Scope 2: Electricity: location-based Global tCO2e 118,795 125,182 Scope 2: Electricity: ...",Scope sentence/table extraction with explicit unit binding,Scope 句式抽取，要求显式单位绑定,candidate_pending_review,Candidate value pending manual review,候选值待人工验真,"Manual promotion review only: verify company, report page, year/latest-year column, unit, boundary, scope/category, and original snippet before writing to manual backfill. Do not direct-use this candidate from the queue.",value_and_trace_present,scope_value_candidate,scope_review_candidate,Scope 1,范围1,,,,,,735,0.000735,tCO2e,0.000735,,review_required,missing or too-small normalized MtCO2e value; value is not bound by a stable table/year anchor,缺少有效的 MtCO2e 折算值；数值缺少稳定的表格/年份锚定,high,high,report_page_scan,sentence_unit_binding,,manual_emissions.csv,,2
r403_ubertechnologies公司,Uber Technologies,Uber Technologies,403,403,uber-technologies-inc-2023-esg-report.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\uber-technologies-inc-2023-esg-report.pdf,55,"...43 Absolute emissions Global tCO2e42,43 Scope 1: Stationary emissions Global tCO2e 735 1,274 Scope 2: Electricity: location-based Global tCO2e 118,795 125,182 Scope 2: Electricity: market-based Global tCO2e 60,705 58,502 Total Scope 1 & 2 Emissions: location-based Global tCO2e 11","...43 Absolute emissions Global tCO2e42,43 Scope 1: Stationary emissions Global tCO2e 735 1,274 Scope 2: Electricity: location-based Global tCO2e 118,795 125,182 Scope 2: Electricity: market-based Global tCO2e 60,705 58,502 Total Scope 1 & 2 Emissions: location-based Global tCO2e 11","...s Global tCO2e42,43 Scope 1: Stationary emissions Global tCO2e 735 1,274 Scope 2: Electricity: location-based Global tCO2e 118,795 125,182 Scope 2: Electricity: market-based Global tCO2e 60,705 58,502 Total Scope 1...",Scope sentence/table extraction with explicit unit binding,Scope 句式抽取，要求显式单位绑定,candidate_pending_review,Candidate value pending manual review,候选值待人工验真,"Manual promotion review only: verify company, report page, year/latest-year column, unit, boundary, scope/category, and original snippet before writing to manual backfill. Do not direct-use this candidate from the queue.",value_and_trace_present,scope_value_candidate,scope_review_candidate,Scope 2,范围2,,,,Market-Based,,"118,795",0.118795,tCO2e,0.118795,,review_required,value is not bound by a stable table/year anchor,数值缺少稳定的表格/年份锚定,high,high,report_page_anchor,sentence_unit_binding,,manual_emissions.csv,,2
r413_honeywellinternational,HONEYWELL INTERNATIONAL,霍尼韦尔国际公司,413,413,HONEYWELL INTERNATIONAL-2025-impact-report.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\HONEYWELL INTERNATIONAL-2025-impact-report.pdf,61,"...2024 Greenhouse Gas (GHG) Emissions1 Scope 1 GHG emissions, metric tons CO2e 711,239 750,530 Scope 2 GHG emissions, location-based, metric tons CO2e 662,573 666,603 Total Scope 1 & 2 emissions, location-based 1,373,812 1,417,133 GHG intensity, Scope 1 & 2 location-based, metric t","...2024 Greenhouse Gas (GHG) Emissions1 Scope 1 GHG emissions, metric tons CO2e 711,239 750,530 Scope 2 GHG emissions, location-based, metric tons CO2e 662,573 666,603 Total Scope 1 & 2 emissions, location-based 1,373,812 1,417,133 GHG intensity, Scope 1 & 2 location-based, metric t","...(GHG) Emissions1 Scope 1 GHG emissions, metric tons CO2e 711,239 750,530 Scope 2 GHG emissions, location-based, metric tons CO2e 662,573 666,603 Total Scope 1 & 2 emissions, location-based 1,373,812 1,417,133 GHG i...",Scope table column anchoring with header-bound unit,Scope 表格列锚定，并绑定表头单位,candidate_pending_review,Candidate value pending manual review,候选值待人工验真,"Manual promotion review only: verify company, report page, year/latest-year column, unit, boundary, scope/category, and original snippet before writing to manual backfill. Do not direct-use this candidate from the queue.",value_and_trace_present,scope_value_candidate,scope_review_candidate,Scope 2,范围2,,,,Location-Based,,"9,097,005",9.097005,tCO2e,9.097005,,review_required,context appears to be baseline/target/progress rather than inventory value,上下文像基准/目标/进度值，不是清单排放值,high,high,report_page_scan,table_column_anchor,,manual_emissions.csv,,1
r427_broadcom,BROADCOM,博通公司,427,427,broadcom-2024-corpresponsibility-final.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\broadcom-2024-corpresponsibility-final.pdf,61,"ENVIRONMENTAL METRICS GHG EMISSIONS (tCO2e) SCOPE 2024 2023 2022 Total GHG Emissions Scope 1 Emissions 53,649 58,764 97,208 Scope 2 Emissions (location-based) 247,381 186,061 181,235 Scope 2 Emissions (market-based) 166,752 140,005 152,5...","ENVIRONMENTAL METRICS GHG EMISSIONS (tCO2e) SCOPE 2024 2023 2022 Total GHG Emissions Scope 1 Emissions 53,649 58,764 97,208 Scope 2 Emissions (location-based) 247,381 186,061 181,235 Scope 2 Emissions (market-based) 166,752 140,005 152,5...","ENVIRONMENTAL METRICS GHG EMISSIONS (tCO2e) SCOPE 2024 2023 2022 Total GHG Emissions Scope 1 Emissions 53,649 58,764 97,208 Scope 2 Emissions (location-based) 247,381 186,061 181,235 Scope 2 Emissi...",Scope 3 category row anchoring within the matched report table context,在已匹配报告的 Scope 3 表格上下文中进行类别行锚定抽取,candidate_pending_review,Candidate value pending manual review,候选值待人工验真,"Manual promotion review only: verify company, report page, year/latest-year column, unit, boundary, scope/category, and original snippet before writing to manual backfill. Do not direct-use this candidate from the queue.",value_and_trace_present,scope3_category_value_candidate,scope3_category_value,,,3,Category 3 Fuel- and energy-related activities,类别3 燃料与能源相关活动,,,"50,346",0.050345999999999995,tCO2e,0.050345999999999995,,rule_checked_category_value,"source page, unit, category row anchor and inventory context validated; still kept as category layer",源页面、单位、类别行锚点和清单上下文已通过规则校核；仍保留在类别值层,high,high,report_page_scan,scope3_row_anchor,,manual_scope3_screening.csv_or_category_value_backfill,,4
r427_broadcom,BROADCOM,博通公司,427,427,broadcom-2024-corpresponsibility-final.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\broadcom-2024-corpresponsibility-final.pdf,61,"ENVIRONMENTAL METRICS GHG EMISSIONS (tCO2e) SCOPE 2024 2023 2022 Total GHG Emissions Scope 1 Emissions 53,649 58,764 97,208 Scope 2 Emissions (location-based) 247,381 186,061 181,235 Scope 2 Emissions (market-based) 166,752 140,005 152,5...","ENVIRONMENTAL METRICS GHG EMISSIONS (tCO2e) SCOPE 2024 2023 2022 Total GHG Emissions Scope 1 Emissions 53,649 58,764 97,208 Scope 2 Emissions (location-based) 247,381 186,061 181,235 Scope 2 Emissions (market-based) 166,752 140,005 152,5...","ENVIRONMENTAL METRICS GHG EMISSIONS (tCO2e) SCOPE 2024 2023 2022 Total GHG Emissions Scope 1 Emissions 53,649 58,764 97,208 Scope 2 Emissions (location-based) 247,381 186,061 181,235 Scope 2 Emissi...",Scope 3 category row anchoring within the matched report table context,在已匹配报告的 Scope 3 表格上下文中进行类别行锚定抽取,candidate_pending_review,Candidate value pending manual review,候选值待人工验真,"Manual promotion review only: verify company, report page, year/latest-year column, unit, boundary, scope/category, and original snippet before writing to manual backfill. Do not direct-use this candidate from the queue.",value_and_trace_present,scope3_category_value_candidate,scope3_category_value,,,5,Category 5 Waste generated in operations,类别5 运营产生的废弃物,,,"7,501",0.007501,tCO2e,0.007501,,rule_checked_category_value,"source page, unit, category row anchor and inventory context validated; still kept as category layer",源页面、单位、类别行锚点和清单上下文已通过规则校核；仍保留在类别值层,high,high,report_page_scan,scope3_row_anchor,,manual_scope3_screening.csv_or_category_value_backfill,,4
r427_broadcom,BROADCOM,博通公司,427,427,broadcom-2024-corpresponsibility-final.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\broadcom-2024-corpresponsibility-final.pdf,61,"ENVIRONMENTAL METRICS GHG EMISSIONS (tCO2e) SCOPE 2024 2023 2022 Total GHG Emissions Scope 1 Emissions 53,649 58,764 97,208 Scope 2 Emissions (location-based) 247,381 186,061 181,235 Scope 2 Emissions (market-based) 166,752 140,005 152,5...","ENVIRONMENTAL METRICS GHG EMISSIONS (tCO2e) SCOPE 2024 2023 2022 Total GHG Emissions Scope 1 Emissions 53,649 58,764 97,208 Scope 2 Emissions (location-based) 247,381 186,061 181,235 Scope 2 Emissions (market-based) 166,752 140,005 152,5...","ENVIRONMENTAL METRICS GHG EMISSIONS (tCO2e) SCOPE 2024 2023 2022 Total GHG Emissions Scope 1 Emissions 53,649 58,764 97,208 Scope 2 Emissions (location-based) 247,381 186,061 181,235 Scope 2 Emissi...",Scope 3 category row anchoring within the matched report table context,在已匹配报告的 Scope 3 表格上下文中进行类别行锚定抽取,candidate_pending_review,Candidate value pending manual review,候选值待人工验真,"Manual promotion review only: verify company, report page, year/latest-year column, unit, boundary, scope/category, and original snippet before writing to manual backfill. Do not direct-use this candidate from the queue.",value_and_trace_present,scope3_category_value_candidate,scope3_category_value,,,6,Category 6 Business travel,类别6 商务差旅,,,"22,683",0.022683,tCO2e,0.022683,,rule_checked_category_value,"source page, unit, category row anchor and inventory context validated; still kept as category layer",源页面、单位、类别行锚点和清单上下文已通过规则校核；仍保留在类别值层,high,high,report_page_scan,scope3_row_anchor,,manual_scope3_screening.csv_or_category_value_backfill,,4
r427_broadcom,BROADCOM,博通公司,427,427,broadcom-2024-corpresponsibility-final.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\broadcom-2024-corpresponsibility-final.pdf,61,"ENVIRONMENTAL METRICS GHG EMISSIONS (tCO2e) SCOPE 2024 2023 2022 Total GHG Emissions Scope 1 Emissions 53,649 58,764 97,208 Scope 2 Emissions (location-based) 247,381 186,061 181,235 Scope 2 Emissions (market-based) 166,752 140,005 152,5...","ENVIRONMENTAL METRICS GHG EMISSIONS (tCO2e) SCOPE 2024 2023 2022 Total GHG Emissions Scope 1 Emissions 53,649 58,764 97,208 Scope 2 Emissions (location-based) 247,381 186,061 181,235 Scope 2 Emissions (market-based) 166,752 140,005 152,5...","ENVIRONMENTAL METRICS GHG EMISSIONS (tCO2e) SCOPE 2024 2023 2022 Total GHG Emissions Scope 1 Emissions 53,649 58,764 97,208 Scope 2 Emissions (location-based) 247,381 186,061 181,235 Scope 2 Emissi...",Scope 3 category row anchoring within the matched report table context,在已匹配报告的 Scope 3 表格上下文中进行类别行锚定抽取,candidate_pending_review,Candidate value pending manual review,候选值待人工验真,"Manual promotion review only: verify company, report page, year/latest-year column, unit, boundary, scope/category, and original snippet before writing to manual backfill. Do not direct-use this candidate from the queue.",value_and_trace_present,scope3_category_value_candidate,scope3_category_value,,,7,Category 7 Employee commuting,类别7 员工通勤,,,"23,016",0.023016,tCO2e,0.023016,,rule_checked_category_value,"source page, unit, category row anchor and inventory context validated; still kept as category layer",源页面、单位、类别行锚点和清单上下文已通过规则校核；仍保留在类别值层,high,high,report_page_scan,scope3_row_anchor,,manual_scope3_screening.csv_or_category_value_backfill,,4
r448_jabil,JABIL,捷普公司,448,448,2024 Sustainability Report_Jabil.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\2024 Sustainability Report_Jabil.pdf,56,55 JABIL SUSTAINABILITY PROGRESS REPORT 2024 MESSAGE FROM CEO PILLARS & TOP PRIORITIES GRI & SASB INDEX OUR INNOVATIVE SOLUTIONS OUR OPERATIONS & RESOURCES OUR PEOPLE & COMMUNITIES AWARDS & RECOGNITION GOALS & PROGRESS GRI & SASB INDEX G...,55 JABIL SUSTAINABILITY PROGRESS REPORT 2024 MESSAGE FROM CEO PILLARS & TOP PRIORITIES GRI & SASB INDEX OUR INNOVATIVE SOLUTIONS OUR OPERATIONS & RESOURCES OUR PEOPLE & COMMUNITIES AWARDS & RECOGNITION GOALS & PROGRESS GRI & SASB INDEX G...,55 JABIL SUSTAINABILITY PROGRESS REPORT 2024 MESSAGE FROM CEO PILLARS & TOP PRIORITIES GRI & SASB INDEX OUR INNOVATIVE SOLUTIONS OUR OPERATIONS & RESOURCES OUR PEOPLE & COMMUNITIES AWARDS & RECOGNI...,Scope 3 category row anchoring within the matched report table context,在已匹配报告的 Scope 3 表格上下文中进行类别行锚定抽取,candidate_pending_review,Candidate value pending manual review,候选值待人工验真,"Manual promotion review only: verify company, report page, year/latest-year column, unit, boundary, scope/category, and original snippet before writing to manual backfill. Do not direct-use this candidate from the queue.",value_and_trace_present,scope3_category_value_candidate,scope3_category_value,,,1,Category 1 Purchased goods and services,类别1 购买的商品和服务,,,3,,tCO2,,,review_required,category candidate quality is not high; unit cannot be normalized to CO2e,类别候选质量不是 high；单位不能稳定折算为 CO2e,medium,medium,report_page_anchor,scope3_row_anchor,,manual_scope3_screening.csv_or_category_value_backfill,,1
r449_nationalaustraliabank,NATIONAL AUSTRALIA BANK,澳大利亚国民银行,449,449,2024-NATIONAL AUSTRALIA BANK-climate-report.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\2024-NATIONAL AUSTRALIA BANK-climate-report.pdf,104,"...missions from vehicle fleet (Scope 1) (tCO2-e) 0 5,138 5,138 7 GHG emission from energy use (Scope 2, location-based - electricity) (tCO2-e) 93 49,472 49,565 8 Total gross Scope 1 and 2 GHG emissions for SECR reporting (tCO2-e) 102 55,098 55,200 9 Total gross Scope 3 GHG emission","...missions from vehicle fleet (Scope 1) (tCO2-e) 0 5,138 5,138 7 GHG emission from energy use (Scope 2, location-based - electricity) (tCO2-e) 93 49,472 49,565 8 Total gross Scope 1 and 2 GHG emissions for SECR reporting (tCO2-e) 102 55,098 55,200 9 Total gross Scope 3 GHG emission","...e fleet (Scope 1) (tCO2-e) 0 5,138 5,138 7 GHG emission from energy use (Scope 2, location-based - electricity) (tCO2-e) 93 49,472 49,565 8 Total gross Scope 1 and 2 GHG emissions for SECR reporting (tCO2-e) 102 55...",Scope table column anchoring with header-bound unit,Scope 表格列锚定，并绑定表头单位,candidate_pending_review,Candidate value pending manual review,候选值待人工验真,"Manual promotion review only: verify company, report page, year/latest-year column, unit, boundary, scope/category, and original snippet before writing to manual backfill. Do not direct-use this candidate from the queue.",value_and_trace_present,scope_value_candidate,scope_review_candidate,Scope 2,范围2,,,,Location-Based,,"71,840",,tCO2,,,review_required,candidate quality is not high; unit cannot be normalized to CO2e,候选质量不是 high；单位不能稳定折算为 CO2e,medium,medium,report_page_anchor,table_column_anchor,,manual_emissions.csv,,3
r449_nationalaustraliabank,NATIONAL AUSTRALIA BANK,澳大利亚国民银行,449,449,2024-NATIONAL AUSTRALIA BANK-climate-report.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\2024-NATIONAL AUSTRALIA BANK-climate-report.pdf,104,"...ross Scope 1 and 2 GHG emissions for SECR reporting (tCO2-e) 102 55,098 55,200 9 Total gross Scope 3 GHG emissions for SECR reporting (tCO2-e) 831 71,009 71,840 10 Intensity ratio: Energy (KWh)/$ Financial Metric 0.001 0.010 0.009 11 Intensity ratio: Gross Scope 1 and 2 GHG emiss","...ross Scope 1 and 2 GHG emissions for SECR reporting (tCO2-e) 102 55,098 55,200 9 Total gross Scope 3 GHG emissions for SECR reporting (tCO2-e) 831 71,009 71,840 10 Intensity ratio: Energy (KWh)/$ Financial Metric 0.001 0.010 0.009 11 Intensity ratio: Gross Scope 1 and 2 GHG emiss","...HG emissions for SECR reporting (tCO2-e) 102 55,098 55,200 9 Total gross Scope 3 GHG emissions for SECR reporting (tCO2-e) 831 71,009 71,840 10 Intensity ratio: Energy (KWh)/$ Financial Metric 0.001 0.010 0.009 11 ...",Scope table column anchoring with header-bound unit,Scope 表格列锚定，并绑定表头单位,candidate_pending_review,Candidate value pending manual review,候选值待人工验真,"Manual promotion review only: verify company, report page, year/latest-year column, unit, boundary, scope/category, and original snippet before writing to manual backfill. Do not direct-use this candidate from the queue.",value_and_trace_present,scope_value_candidate,scope_review_candidate,Scope 3,范围3,,,,,,0.001,,tCO2,,,review_required,candidate quality is not high; unit cannot be normalized to CO2e; context appears to be baseline/target/progress rather than inventory value,候选质量不是 high；单位不能稳定折算为 CO2e；上下文像基准/目标/进度值，不是清单排放值,medium,medium,report_page_scan,table_column_anchor,,manual_emissions.csv,,3
r449_nationalaustraliabank,NATIONAL AUSTRALIA BANK,澳大利亚国民银行,449,449,2024-NATIONAL AUSTRALIA BANK-climate-report.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\2024-NATIONAL AUSTRALIA BANK-climate-report.pdf,104,"...ross Scope 1 and 2 GHG emissions for SECR reporting (tCO2-e) 102 55,098 55,200 9 Total gross Scope 3 GHG emissions for SECR reporting (tCO2-e) 831 71,009 71,840 10 Intensity ratio: Energy (KWh)/$ Financial Metric 0.001 0.010 0.009 11 Intensity ratio: Gross Scope 1 and 2 GHG emiss","...ross Scope 1 and 2 GHG emissions for SECR reporting (tCO2-e) 102 55,098 55,200 9 Total gross Scope 3 GHG emissions for SECR reporting (tCO2-e) 831 71,009 71,840 10 Intensity ratio: Energy (KWh)/$ Financial Metric 0.001 0.010 0.009 11 Intensity ratio: Gross Scope 1 and 2 GHG emiss","...HG emissions for SECR reporting (tCO2-e) 102 55,098 55,200 9 Total gross Scope 3 GHG emissions for SECR reporting (tCO2-e) 831 71,009 71,840 10 Intensity ratio: Energy (KWh)/$ Financial Metric 0.001 0.010 0.009 11 ...",Scope table column anchoring with header-bound unit,Scope 表格列锚定，并绑定表头单位,candidate_pending_review,Candidate value pending manual review,候选值待人工验真,"Manual promotion review only: verify company, report page, year/latest-year column, unit, boundary, scope/category, and original snippet before writing to manual backfill. Do not direct-use this candidate from the queue.",value_and_trace_present,scope_value_candidate,scope_review_candidate,Scope 3,范围3,,,,PCAF financed emissions methodology,,0.001,,tCO2,,,review_required,candidate quality is not high; unit cannot be normalized to CO2e; context appears to be baseline/target/progress rather than inventory value; Scope 3 financed-emissions context requires PCAF split review,候选质量不是 high；单位不能稳定折算为 CO2e；上下文像基准/目标/进度值，不是清单排放值；Scope 3 投融资排放需要 PCAF 拆分复核,medium,medium,report_page_scan,table_column_anchor,,manual_emissions.csv,,3
r450_sap公司,SAP,SAP,450,450,SAP integrated_report2024.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\SAP integrated_report2024.pdf,339,"...96.4 92.8 93.2 95.3 Customer Net Promoter Score7 12 9 7 10 4 Gross greenhouse gas emissions (scope 1, 2, 3 / market-based) (in million tons CO2 equivalents) 6.9 6.9 NA NA NA 1 Based on SAP Group results, according to IFRS, unless otherwise stated. 2 From 2024, we updated our non-","...96.4 92.8 93.2 95.3 Customer Net Promoter Score7 12 9 7 10 4 Gross greenhouse gas emissions (scope 1, 2, 3 / market-based) (in million tons CO2 equivalents) 6.9 6.9 NA NA NA 1 Based on SAP Group results, according to IFRS, unless otherwise stated. 2 From 2024, we updated our non-","...Customer Net Promoter Score7 12 9 7 10 4 Gross greenhouse gas emissions (scope 1, 2, 3 / market-based) (in million tons CO2 equivalents) 6.9 6.9 NA NA NA 1 Based on SAP Group results, according to IFRS, unless othe...",Scope year-table row anchoring within the matched report,在已匹配报告整页年份表中进行 Scope 行锚定抽取,candidate_pending_review,Candidate value pending manual review,候选值待人工验真,"Manual promotion review only: verify company, report page, year/latest-year column, unit, boundary, scope/category, and original snippet before writing to manual backfill. Do not direct-use this candidate from the queue.",value_and_trace_present,scope_value_candidate,scope_review_candidate,Scope 1,范围1,,,,,,3,,MtCO2,,,review_required,candidate quality is not high; unit cannot be normalized to CO2e,候选质量不是 high；单位不能稳定折算为 CO2e,medium,medium,report_page_scan,year_table_row_anchor,,manual_emissions.csv,,1
r455_elililly,ELI LILLY,美国礼来公司,455,455,2024_ELI LILLY-SustainabilityReport-20251020_FINAL.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\2024_ELI LILLY-SustainabilityReport-20251020_FINAL.pdf,15,15 | 2024 Sustainability Report Our Strategy Environmental Social Governance Transparency Energy Resiliency Energy resiliency is about ensuring our facilities have a reliable supply of energy and contingency measures in place in the even...,15 | 2024 Sustainability Report Our Strategy Environmental Social Governance Transparency Energy Resiliency Energy resiliency is about ensuring our facilities have a reliable supply of energy and contingency measures in place in the even...,15 | 2024 Sustainability Report Our Strategy Environmental Social Governance Transparency Energy Resiliency Energy resiliency is about ensuring our facilities have a reliable supply of energy and c...,Scope 3 category row anchoring within the matched report table context,在已匹配报告的 Scope 3 表格上下文中进行类别行锚定抽取,candidate_pending_review,Candidate value pending manual review,候选值待人工验真,"Manual promotion review only: verify company, report page, year/latest-year column, unit, boundary, scope/category, and original snippet before writing to manual backfill. Do not direct-use this candidate from the queue.",value_and_trace_present,scope3_category_value_candidate,scope3_category_value,,,4,Category 4 Upstream transportation and distribution,类别4 上游运输与配送,,,2024,0.0020239999999999998,tCO2e,0.0020239999999999998,,rule_checked_category_value,"source page, unit, category row anchor and inventory context validated; still kept as category layer",源页面、单位、类别行锚点和清单上下文已通过规则校核；仍保留在类别值层,high,high,report_page_scan,scope3_row_anchor,,manual_scope3_screening.csv_or_category_value_backfill,,2
r455_elililly,ELI LILLY,美国礼来公司,455,455,2024_ELI LILLY-SustainabilityReport-20251020_FINAL.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\2024_ELI LILLY-SustainabilityReport-20251020_FINAL.pdf,17,"...ons (Scope 3) N/A On track Greenhouse Gas Emissions (Market-Based)1 2020 2021 2022 2023 2024 Scope 1 159,000 157,000 171,000 182,000 192,000 Scope 2 551,000 466,000 374,000 345,000 258,000 Greenhouse Gas Emissions (Scope 1 and Scope 2) (metric tonnes CO2e)2 710,000 623,000 545,00","...ons (Scope 3) N/A On track Greenhouse Gas Emissions (Market-Based)1 2020 2021 2022 2023 2024 Scope 1 159,000 157,000 171,000 182,000 192,000 Scope 2 551,000 466,000 374,000 345,000 258,000 Greenhouse Gas Emissions (Scope 1 and Scope 2) (metric tonnes CO2e)2 710,000 623,000 545,00","... track Greenhouse Gas Emissions (Market-Based)1 2020 2021 2022 2023 2024 Scope 1 159,000 157,000 171,000 182,000 192,000 Scope 2 551,000 466,000 374,000 345,000 258,000 Greenhouse Gas Emissions (Scope 1 and Scope 2...",Scope year-table row anchoring within the matched report,在已匹配报告整页年份表中进行 Scope 行锚定抽取,candidate_pending_review,Candidate value pending manual review,候选值待人工验真,"Manual promotion review only: verify company, report page, year/latest-year column, unit, boundary, scope/category, and original snippet before writing to manual backfill. Do not direct-use this candidate from the queue.",value_and_trace_present,scope_value_candidate,scope_review_candidate,Scope 1,范围1,,,,,,"192,000",0.192,tCO2e,0.192,,review_required,combined Scope 1 + Scope 2 total cannot be used as a single-scope value,Scope 1 + Scope 2 合计值不能作为单一 Scope 数值采信,high,high,report_page_anchor,year_table_row_anchor,,manual_emissions.csv,,2
