fact_type,direct_use,company_id,company_name_en,company_name_zh,world500_rank,scope_en,scope_zh,scope3_category_code,scope3_category_en,scope3_category_zh,basis_en,basis_zh,boundary_en,boundary_zh,value_text,unit_raw,value_mtco2e,acceptance_tier_code,acceptance_tier_en,acceptance_tier_zh,verification_status,verification_reason_en,verification_reason_zh,candidate_quality,priority_level_en,source_layer,source_kind,binding_mode,evidence_page,source_file,source_path,report_title,extraction_rule_en,extraction_rule_zh,snippet_en,snippet_zh
scope_review_candidate,False,r449_nationalaustraliabank,NATIONAL AUSTRALIA BANK,澳大利亚国民银行,449,Scope 3,范围3,,,,,,,,0.001,tCO2,,C2,C2 numeric candidate with incomplete unit normalization; review required,C2 数值候选可识别但单位折算不完整，需复核,review_required,candidate quality is not high; unit cannot be normalized to CO2e; context appears to be baseline/target/progress rather than inventory value,候选质量不是 high；单位不能稳定折算为 CO2e；上下文像基准/目标/进度值，不是清单排放值,medium,medium,candidate_scope_numeric,report_page_scan,table_column_anchor,104,2024-NATIONAL AUSTRALIA BANK-climate-report.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\2024-NATIONAL AUSTRALIA BANK-climate-report.pdf,2024-NATIONAL AUSTRALIA BANK-climate-report.pdf,Scope table column anchoring with header-bound unit,Scope 表格列锚定，并绑定表头单位,"...ross Scope 1 and 2 GHG emissions for SECR reporting (tCO2-e) 102 55,098 55,200 9 Total gross Scope 3 GHG emissions for SECR reporting (tCO2-e) 831 71,009 71,840 10 Intensity ratio: Energy (KWh)/$ Financial Metric 0.001 0.010 0.009 11 Intensity ratio: Gross Scope 1 and 2 GHG emiss","...HG emissions for SECR reporting (tCO2-e) 102 55,098 55,200 9 Total gross Scope 3 GHG emissions for SECR reporting (tCO2-e) 831 71,009 71,840 10 Intensity ratio: Energy (KWh)/$ Financial Metric 0.001 0.010 0.009 11 ..."
scope_review_candidate,False,r449_nationalaustraliabank,NATIONAL AUSTRALIA BANK,澳大利亚国民银行,449,Scope 3,范围3,,,,PCAF financed emissions methodology,PCAF投融资排放方法,,,0.001,tCO2,,C2,C2 numeric candidate with incomplete unit normalization; review required,C2 数值候选可识别但单位折算不完整，需复核,review_required,candidate quality is not high; unit cannot be normalized to CO2e; context appears to be baseline/target/progress rather than inventory value; Scope 3 financed-emissions context requires PCAF split review,候选质量不是 high；单位不能稳定折算为 CO2e；上下文像基准/目标/进度值，不是清单排放值；Scope 3 投融资排放需要 PCAF 拆分复核,medium,medium,candidate_scope_numeric,report_page_scan,table_column_anchor,104,2024-NATIONAL AUSTRALIA BANK-climate-report.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\2024-NATIONAL AUSTRALIA BANK-climate-report.pdf,2024-NATIONAL AUSTRALIA BANK-climate-report.pdf,Scope table column anchoring with header-bound unit,Scope 表格列锚定，并绑定表头单位,"...ross Scope 1 and 2 GHG emissions for SECR reporting (tCO2-e) 102 55,098 55,200 9 Total gross Scope 3 GHG emissions for SECR reporting (tCO2-e) 831 71,009 71,840 10 Intensity ratio: Energy (KWh)/$ Financial Metric 0.001 0.010 0.009 11 Intensity ratio: Gross Scope 1 and 2 GHG emiss","...HG emissions for SECR reporting (tCO2-e) 102 55,098 55,200 9 Total gross Scope 3 GHG emissions for SECR reporting (tCO2-e) 831 71,009 71,840 10 Intensity ratio: Energy (KWh)/$ Financial Metric 0.001 0.010 0.009 11 ..."
scope_direct_use,True,r450_sap公司,SAP,SAP,450,Scope 3,范围 3,,,,,,,,,,5.4999999999999995e-05,A1,A1 structured company-level absolute value; directly usable,A1 公司级结构化绝对量，可直接使用,batch_auto_promoted,,,,,authoritative_structured,,,161,SAP integrated_report2024.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\SAP integrated_report2024.pdf,SAP integrated_report2024.pdf,Auto-extracted from page 161; value 55 tons of CO2e.,从第 161 页自动抽取；原始值 55 tons of CO2e。,Auto-extracted from page 161; value 55 tons of CO2e.,从第 161 页自动抽取；原始值 55 tons of CO2e。
scope_review_candidate,False,r450_sap公司,SAP,SAP,450,Scope 1,范围1,,,,,,,,3,MtCO2,,C2,C2 numeric candidate with incomplete unit normalization; review required,C2 数值候选可识别但单位折算不完整，需复核,review_required,candidate quality is not high; unit cannot be normalized to CO2e,候选质量不是 high；单位不能稳定折算为 CO2e,medium,medium,candidate_scope_numeric,report_page_scan,year_table_row_anchor,339,SAP integrated_report2024.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\SAP integrated_report2024.pdf,SAP integrated_report2024.pdf,Scope year-table row anchoring within the matched report,在已匹配报告整页年份表中进行 Scope 行锚定抽取,"...96.4 92.8 93.2 95.3 Customer Net Promoter Score7 12 9 7 10 4 Gross greenhouse gas emissions (scope 1, 2, 3 / market-based) (in million tons CO2 equivalents) 6.9 6.9 NA NA NA 1 Based on SAP Group results, according to IFRS, unless otherwise stated. 2 From 2024, we updated our non-","...Customer Net Promoter Score7 12 9 7 10 4 Gross greenhouse gas emissions (scope 1, 2, 3 / market-based) (in million tons CO2 equivalents) 6.9 6.9 NA NA NA 1 Based on SAP Group results, according to IFRS, unless othe..."
scope3_category_value,False,r455_elililly,ELI LILLY,美国礼来公司,455,,,4,Category 4 Upstream transportation and distribution,类别4 上游运输与配送,,,,,2024,tCO2e,0.0020239999999999998,C1,C1 explicit category value with industry-comparable coverage; high-priority review,C1 类别值原文显式且具行业可比口径，高优先复核,rule_checked_category_value,"source page, unit, category row anchor and inventory context validated; still kept as category layer",源页面、单位、类别行锚点和清单上下文已通过规则校核；仍保留在类别值层,high,high,candidate_scope3_numeric,report_page_scan,scope3_row_anchor,15,2024_ELI LILLY-SustainabilityReport-20251020_FINAL.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\2024_ELI LILLY-SustainabilityReport-20251020_FINAL.pdf,2024_ELI LILLY-SustainabilityReport-20251020_FINAL.pdf,Scope 3 category row anchoring within the matched report table context,在已匹配报告的 Scope 3 表格上下文中进行类别行锚定抽取,15 | 2024 Sustainability Report Our Strategy Environmental Social Governance Transparency Energy Resiliency Energy resiliency is about ensuring our facilities have a reliable supply of energy and contingency measures in place in the even...,15 | 2024 Sustainability Report Our Strategy Environmental Social Governance Transparency Energy Resiliency Energy resiliency is about ensuring our facilities have a reliable supply of energy and c...
scope_direct_use,True,r455_elililly,ELI LILLY,美国礼来公司,455,Scope 3,范围 3,,,,,,,,,,6.1739999999999995,A1,A1 structured company-level absolute value; directly usable,A1 公司级结构化绝对量，可直接使用,batch_auto_promoted,,,,,authoritative_structured,,,15,2024_ELI LILLY-SustainabilityReport-20251020_FINAL.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\2024_ELI LILLY-SustainabilityReport-20251020_FINAL.pdf,2024_ELI LILLY-SustainabilityReport-20251020_FINAL.pdf,"Auto-extracted from page 15; value 6,174,000 metric tonnes CO2e.","从第 15 页自动抽取；原始值 6,174,000 metric tonnes CO2e。","Auto-extracted from page 15; value 6,174,000 metric tonnes CO2e.","从第 15 页自动抽取；原始值 6,174,000 metric tonnes CO2e。"
scope_review_candidate,False,r455_elililly,ELI LILLY,美国礼来公司,455,Scope 1,范围1,,,,,,,,"192,000",tCO2e,0.192,C1,C1 explicit numeric candidate with adjacent unit; high-priority review,C1 原文显式数值且单位相邻，高优先复核,review_required,combined Scope 1 + Scope 2 total cannot be used as a single-scope value,Scope 1 + Scope 2 合计值不能作为单一 Scope 数值采信,high,high,candidate_scope_numeric,report_page_anchor,year_table_row_anchor,17,2024_ELI LILLY-SustainabilityReport-20251020_FINAL.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\2024_ELI LILLY-SustainabilityReport-20251020_FINAL.pdf,2024_ELI LILLY-SustainabilityReport-20251020_FINAL.pdf,Scope year-table row anchoring within the matched report,在已匹配报告整页年份表中进行 Scope 行锚定抽取,"...ons (Scope 3) N/A On track Greenhouse Gas Emissions (Market-Based)1 2020 2021 2022 2023 2024 Scope 1 159,000 157,000 171,000 182,000 192,000 Scope 2 551,000 466,000 374,000 345,000 258,000 Greenhouse Gas Emissions (Scope 1 and Scope 2) (metric tonnes CO2e)2 710,000 623,000 545,00","... track Greenhouse Gas Emissions (Market-Based)1 2020 2021 2022 2023 2024 Scope 1 159,000 157,000 171,000 182,000 192,000 Scope 2 551,000 466,000 374,000 345,000 258,000 Greenhouse Gas Emissions (Scope 1 and Scope 2..."
scope_review_candidate,False,r456_koreagas,KOREA GAS,韩国天然气公司,456,Scope 1,范围1,,,,,,,,5,tCO2e,4.9999999999999996e-06,C1,C1 explicit numeric candidate with adjacent unit; high-priority review,C1 原文显式数值且单位相邻，高优先复核,review_required,missing or too-small normalized MtCO2e value; combined Scope 1 + Scope 2 total cannot be used as a single-scope value,缺少有效的 MtCO2e 折算值；Scope 1 + Scope 2 合计值不能作为单一 Scope 数值采信,high,high,candidate_scope_numeric,report_page_anchor,year_table_row_anchor,120,KOGAS 2025 SUSTAINABILITY REPORT(A4).pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\KOGAS 2025 SUSTAINABILITY REPORT(A4).pdf,KOGAS 2025 SUSTAINABILITY REPORT(A4).pdf,Scope year-table row anchoring within the matched report,在已匹配报告整页年份表中进行 Scope 行锚定抽取,...based on the GHG statement. - Each emission figure is rounded and may not match the total of Scope 1 and Scope 2 emissions. - Organizational scope of Scope 1 and 2 emissions: Headquarters and 16 business sites (as reported to the Ministry of Environment). 2) Calculated based on t,...tement. - Each emission figure is rounded and may not match the total of Scope 1 and Scope 2 emissions. - Organizational scope of Scope 1 and 2 emissions: Headquarters and 16 business sites (as reported to the Mini...
scope_review_candidate,False,r456_koreagas,KOREA GAS,韩国天然气公司,456,Scope 2,范围2,,,,,,,,"392,586",tCO2e,0.392586,C1,C1 explicit numeric candidate with adjacent unit; high-priority review,C1 原文显式数值且单位相邻，高优先复核,review_required,combined Scope 1 + Scope 2 total cannot be used as a single-scope value; Scope 2 method basis is not specified,Scope 1 + Scope 2 合计值不能作为单一 Scope 数值采信；Scope 2 未明确市场法/位置法口径,high,high,candidate_scope_numeric,report_page_scan,year_table_row_anchor,120,KOGAS 2025 SUSTAINABILITY REPORT(A4).pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\KOGAS 2025 SUSTAINABILITY REPORT(A4).pdf,KOGAS 2025 SUSTAINABILITY REPORT(A4).pdf,Scope year-table row anchoring within the matched report,在已匹配报告整页年份表中进行 Scope 行锚定抽取,... GHG statement. - Each emission figure is rounded and may not match the total of Scope 1 and Scope 2 emissions. - Organizational scope of Scope 1 and 2 emissions: Headquarters and 16 business sites (as reported to the Ministry of Environment). 2) Calculated based on the average e,...ch emission figure is rounded and may not match the total of Scope 1 and Scope 2 emissions. - Organizational scope of Scope 1 and 2 emissions: Headquarters and 16 business sites (as reported to the Ministry of Envi...
scope3_category_value,False,r464_britishamericantobacco,BRITISH AMERICAN TOBACCO,英美烟草集团,464,,,1,Category 1 Purchased goods and services,类别1 购买的商品和服务,,,,,4,tCO2e,4e-06,C1,C1 explicit category value with industry-comparable coverage; high-priority review,C1 类别值原文显式且具行业可比口径，高优先复核,rule_checked_category_value,"source page, unit, category row anchor and inventory context validated; still kept as category layer",源页面、单位、类别行锚点和清单上下文已通过规则校核；仍保留在类别值层,high,high,candidate_scope3_numeric,report_page_scan,scope3_row_anchor,140,BRITISH AMERICAN TOBACCO_Annual_Report_on_Form_20-F_2024.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\BRITISH AMERICAN TOBACCO_Annual_Report_on_Form_20-F_2024.pdf,BRITISH AMERICAN TOBACCO_Annual_Report_on_Form_20-F_2024.pdf,Scope 3 category row anchoring within the matched report table context,在已匹配报告的 Scope 3 表格上下文中进行类别行锚定抽取,"...Ti for validation, we have restated our total Scope 3 GHG emissions and Scope 3 Category 1 Purchased Goods and Services for better comparability. Additionally, we have separated reportable emissions from biogenic emissions and restated Cate","...ion, we have restated our total Scope 3 GHG emissions and Scope 3 Category 1 Purchased Goods and Services for better comparability. Additionally, we have separated reportable emissions from biog..."
scope_direct_use,True,r464_britishamericantobacco,BRITISH AMERICAN TOBACCO,英美烟草集团,464,Scope 1,范围 1,,,,,,,,,,0.342034,A1,A1 structured company-level absolute value; directly usable,A1 公司级结构化绝对量，可直接使用,auto_verified,,,,,authoritative_structured,,,140,BRITISH AMERICAN TOBACCO_Annual_Report_on_Form_20-F_2024.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\BRITISH AMERICAN TOBACCO_Annual_Report_on_Form_20-F_2024.pdf,BRITISH AMERICAN TOBACCO_Annual_Report_on_Form_20-F_2024.pdf,"Auto-verified from page 140; value 342,034 tCO2e.","从第 140 页自动验真；原始值 342,034 tCO2e。","Auto-verified from page 140; value 342,034 tCO2e.","从第 140 页自动验真；原始值 342,034 tCO2e。"
scope_review_candidate,False,r464_britishamericantobacco,BRITISH AMERICAN TOBACCO,英美烟草集团,464,Scope 2,范围2,,,,Market-Based,市场法,,,325,tCO2e,0.000325,C1,C1 explicit numeric candidate with adjacent unit; high-priority review,C1 原文显式数值且单位相邻，高优先复核,review_required,missing or too-small normalized MtCO2e value,缺少有效的 MtCO2e 折算值,high,high,candidate_scope_numeric,report_page_scan,year_table_row_anchor,140,BRITISH AMERICAN TOBACCO_Annual_Report_on_Form_20-F_2024.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\BRITISH AMERICAN TOBACCO_Annual_Report_on_Form_20-F_2024.pdf,BRITISH AMERICAN TOBACCO_Annual_Report_on_Form_20-F_2024.pdf,Scope year-table row anchoring within the matched report,在已匹配报告整页年份表中进行 Scope 行锚定抽取,"...ource 2024 2023 2022 2021 2020 Total Scope 1 CO2e 1,2 237 299 329 325 342 Total Scope 2 CO2e Market-based 1 74 95 113 170 199 Total Scope 2 CO2e Location-based 325 342 356 393 418 Total Scope 3 CO2e 3,4 N/A 5,479 6,155 6,198 5,882 Total Scope 3 Industrial (Non-FLAG) emissions N/A","... 2021 2020 Total Scope 1 CO2e 1,2 237 299 329 325 342 Total Scope 2 CO2e Market-based 1 74 95 113 170 199 Total Scope 2 CO2e Location-based 325 342 356 393 418 Total Scope 3 CO2e 3,4 N/A 5,479 6,155 6,198 5,882 Tot..."
scope_review_candidate,False,r464_britishamericantobacco,BRITISH AMERICAN TOBACCO,英美烟草集团,464,Scope 3,范围3,,,,,,,,4,tCO2e,4e-06,C1,C1 explicit numeric candidate with adjacent unit; high-priority review,C1 原文显式数值且单位相邻，高优先复核,review_required,missing or too-small normalized MtCO2e value,缺少有效的 MtCO2e 折算值,high,high,candidate_scope_numeric,report_page_scan,year_table_row_anchor,140,BRITISH AMERICAN TOBACCO_Annual_Report_on_Form_20-F_2024.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\BRITISH AMERICAN TOBACCO_Annual_Report_on_Form_20-F_2024.pdf,BRITISH AMERICAN TOBACCO_Annual_Report_on_Form_20-F_2024.pdf,Scope year-table row anchoring within the matched report,在已匹配报告整页年份表中进行 Scope 行锚定抽取,"... CO2e Market-based 1 74 95 113 170 199 Total Scope 2 CO2e Location-based 325 342 356 393 418 Total Scope 3 CO2e 3,4 N/A 5,479 6,155 6,198 5,882 Total Scope 3 Industrial (Non-FLAG) emissions N/A 4,997 5,534 5,471 5,306 Total Scope 3 FLAG emissions N/A 481 621 726 576 Category 1: P","... 74 95 113 170 199 Total Scope 2 CO2e Location-based 325 342 356 393 418 Total Scope 3 CO2e 3,4 N/A 5,479 6,155 6,198 5,882 Total Scope 3 Industrial (Non-FLAG) emissions N/A 4,997 5,534 5,471 5,306 Total Scope 3 FL..."
scope_direct_use,True,r466_bankofnewyorkmellon,BANK OF NEW YORK MELLON,纽约梅隆银行,466,Scope 1,范围 1,,,,,,,,,,0.008005,A1,A1 structured company-level absolute value; directly usable,A1 公司级结构化绝对量，可直接使用,batch_auto_promoted,,,,,authoritative_structured,,,63,2023-BANK OF NEW YORK MELLON sustainability-report.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\2023-BANK OF NEW YORK MELLON sustainability-report.pdf,2023-BANK OF NEW YORK MELLON sustainability-report.pdf,"Auto-extracted from page 63; value 8,005 mt CO2e.","从第 63 页自动抽取；原始值 8,005 mt CO2e。","Auto-extracted from page 63; value 8,005 mt CO2e.","从第 63 页自动抽取；原始值 8,005 mt CO2e。"
scope_direct_use,True,r466_bankofnewyorkmellon,BANK OF NEW YORK MELLON,纽约梅隆银行,466,Scope 2,范围 2,,,,Market-Based,市场法,,,,,0.00645,A1,A1 structured company-level absolute value; directly usable,A1 公司级结构化绝对量，可直接使用,auto_verified,,,,,authoritative_structured,,,63,2023-BANK OF NEW YORK MELLON sustainability-report.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\2023-BANK OF NEW YORK MELLON sustainability-report.pdf,2023-BANK OF NEW YORK MELLON sustainability-report.pdf,"market-based Auto-verified from page 63; value 6,450 MTCO2e.","市场法 从第 63 页自动验真；原始值 6,450 MTCO2e。","market-based Auto-verified from page 63; value 6,450 MTCO2e.","市场法 从第 63 页自动验真；原始值 6,450 MTCO2e。"
scope_review_candidate,False,r466_bankofnewyorkmellon,BANK OF NEW YORK MELLON,纽约梅隆银行,466,Scope 3,范围3,,,,,,,,"28,261",MT CO2e,0.028260999999999998,C1,C1 explicit numeric candidate with adjacent unit; high-priority review,C1 原文显式数值且单位相邻，高优先复核,review_required,value is not bound by a stable table/year anchor; category-specific or combined Scope 3 value cannot be used as total Scope 3,数值缺少稳定的表格/年份锚定；Scope 3 类别项或 Scope 1/2/3 合计项不能作为 Scope 3 总量采信,high,high,candidate_scope_numeric,report_page_scan,sentence_unit_binding,129,2023-BANK OF NEW YORK MELLON sustainability-report.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\2023-BANK OF NEW YORK MELLON sustainability-report.pdf,2023-BANK OF NEW YORK MELLON sustainability-report.pdf,Scope sentence/table extraction with explicit unit binding,Scope 句式抽取，要求显式单位绑定,"...Emissions - Category 6 Business Travel MT CO2e 19,825 Total Scope 1 + Scope 2 Market Based + Scope 3 Business Travel MT CO2e 28,261 GHG Emission Offsets and Net Emissions for 2023 Purchased GHG Emission Offsets MT CO2e 28,811 Net Emissions CO2e (Scope 1 + Scope 2 Market Based + S","... 6 Business Travel MT CO2e 19,825 Total Scope 1 + Scope 2 Market Based + Scope 3 Business Travel MT CO2e 28,261 GHG Emission Offsets and Net Emissions for 2023 Purchased GHG Emission Offsets MT CO2e 28,811 Net Emis..."
scope3_category_value,False,r469_novonordisk,NOVO NORDISK,诺和诺德公司,469,,,1,Category 1 Purchased goods and services,类别1 购买的商品和服务,,,,,7,tCO2e,7e-06,C1,C1 explicit category value with industry-comparable coverage; high-priority review,C1 类别值原文显式且具行业可比口径，高优先复核,review_required,value is not anchored to matched report page text,数值未锚定到已匹配报告页面全文,high,high,candidate_scope3_numeric,evidence_snippet_fallback,scope3_row_anchor,58,novo-nordisk-annual-report-2024.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\novo-nordisk-annual-report-2024.pdf,novo-nordisk-annual-report-2024.pdf,Scope 3 category row anchoring within the matched report table context,在已匹配报告的 Scope 3 表格上下文中进行类别行锚定抽取,"emissions 1,000 tCO2e 2,160 1,743 - 24% • Category 1: Purchased goods and services 7 1,000 tCO2e 1,215 1,018 - 19% • Category 2: Capital goods 7 1,000 tCO2e 465 303 - 53% • Category 3: Fuel- and energy-related activities 1,000 tCO2e 74 56 -","emissions 1,000 tCO2e 2,160 1,743 - 24% • Category 1: Purchased goods and services 7 1,000 tCO2e 1,215 1,018 - 19% • Category 2: Capital goods 7 1,000 tCO2e 465 303 - 53% • Category 3: Fuel- and en..."
scope3_category_value,False,r469_novonordisk,NOVO NORDISK,诺和诺德公司,469,,,2,Category 2 Capital goods,类别2 资本货物,,,,,7,tCO2e,7e-06,C1,C1 explicit category value with industry-comparable coverage; high-priority review,C1 类别值原文显式且具行业可比口径，高优先复核,review_required,value is not anchored to matched report page text,数值未锚定到已匹配报告页面全文,high,high,candidate_scope3_numeric,evidence_snippet_fallback,scope3_row_anchor,58,novo-nordisk-annual-report-2024.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\novo-nordisk-annual-report-2024.pdf,novo-nordisk-annual-report-2024.pdf,Scope 3 category row anchoring within the matched report table context,在已匹配报告的 Scope 3 表格上下文中进行类别行锚定抽取,"emissions 1,000 tCO2e 2,160 1,743 - 24% • Category 1: Purchased goods and services 7 1,000 tCO2e 1,215 1,018 - 19% • Category 2: Capital goods 7 1,000 tCO2e 465 303 - 53% • Category 3: Fuel- and energy-related activities 1,000 tCO2e 74 56 -","emissions 1,000 tCO2e 2,160 1,743 - 24% • Category 1: Purchased goods and services 7 1,000 tCO2e 1,215 1,018 - 19% • Category 2: Capital goods 7 1,000 tCO2e 465 303 - 53% • Category 3: Fuel- and en..."
scope3_category_value,False,r469_novonordisk,NOVO NORDISK,诺和诺德公司,469,,,3,Category 3 Fuel- and energy-related activities,类别3 燃料与能源相关活动,,,,,"1,000",tCO2e,0.001,C1,C1 explicit category value with industry-comparable coverage; high-priority review,C1 类别值原文显式且具行业可比口径，高优先复核,review_required,value is not anchored to matched report page text,数值未锚定到已匹配报告页面全文,high,high,candidate_scope3_numeric,evidence_snippet_fallback,scope3_row_anchor,58,novo-nordisk-annual-report-2024.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\novo-nordisk-annual-report-2024.pdf,novo-nordisk-annual-report-2024.pdf,Scope 3 category row anchoring within the matched report table context,在已匹配报告的 Scope 3 表格上下文中进行类别行锚定抽取,"emissions 1,000 tCO2e 2,160 1,743 - 24% • Category 1: Purchased goods and services 7 1,000 tCO2e 1,215 1,018 - 19% • Category 2: Capital goods 7 1,000 tCO2e 465 303 - 53% • Category 3: Fuel- and energy-related activities 1,000 tCO2e 74 56 -","emissions 1,000 tCO2e 2,160 1,743 - 24% • Category 1: Purchased goods and services 7 1,000 tCO2e 1,215 1,018 - 19% • Category 2: Capital goods 7 1,000 tCO2e 465 303 - 53% • Category 3: Fuel- and en..."
scope_direct_use,True,r469_novonordisk,NOVO NORDISK,诺和诺德公司,469,Scope 3,范围 3,,,,,,,,,,1.5,A1,A1 structured company-level absolute value; directly usable,A1 公司级结构化绝对量，可直接使用,auto_verified,,,,,authoritative_structured,,,55,novo-nordisk-annual-report-2024.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\novo-nordisk-annual-report-2024.pdf,novo-nordisk-annual-report-2024.pdf,"Auto-verified from page 55; value 1,500 ktCO2e.","从第 55 页自动验真；原始值 1,500 ktCO2e。","Auto-verified from page 55; value 1,500 ktCO2e.","从第 55 页自动验真；原始值 1,500 ktCO2e。"
scope_review_candidate,False,r478_siemensenergy,SIEMENS ENERGY,西门子能源,478,Scope 1,范围1,,,,,,,,22,tCO2e,2.2e-05,C1,C1 explicit numeric candidate with adjacent unit; high-priority review,C1 原文显式数值且单位相邻，高优先复核,review_required,missing or too-small normalized MtCO2e value; context appears to be baseline/target/progress rather than inventory value,缺少有效的 MtCO2e 折算值；上下文像基准/目标/进度值，不是清单排放值,high,high,candidate_scope_numeric,report_page_scan,table_column_anchor,85,SIEMENS ENERGY-sustainability-report-2024-pdf_Original%20file.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\SIEMENS ENERGY-sustainability-report-2024-pdf_Original%20file.pdf,SIEMENS ENERGY-sustainability-report-2024-pdf_Original%20file.pdf,Scope table column anchoring with header-bound unit,Scope 表格列锚定，并绑定表头单位,"...how challenging it will be to reduce emissions while at the same time serving our customers. Scope 1 & 2 In fiscal year 2024, our Scope 1 and 2 emissions increased by around 9% or 17 metric tons, resulting in a Scope 1 and 2 intensity of 5.71×10-6 t CO2e/€ of revenue in 2024 comp","...ill be to reduce emissions while at the same time serving our customers. Scope 1 & 2 In fiscal year 2024, our Scope 1 and 2 emissions increased by around 9% or 17 metric tons, resulting in a Scope 1 and 2 intensity..."
scope_direct_use,True,r480_ecopetrol,ECOPETROL,哥伦比亚国家石油公司,480,Scope 1,范围 1,,,,,,,,,,11.817212999999999,A1,A1 structured company-level absolute value; directly usable,A1 公司级结构化绝对量，可直接使用,manual_validated,,,,,authoritative_structured,,,395,2024-ECOPETROL-integrated-management-report.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\2024-ECOPETROL-integrated-management-report.pdf,2024-ECOPETROL-integrated-management-report.pdf,Page 395 explicitly reports gross Scope 1 emissions at 11817213 tCO2e.,第 395 页明确披露 Scope 1 总排放量为 11817213 tCO2e。,Page 395 explicitly reports gross Scope 1 emissions at 11817213 tCO2e.,第 395 页明确披露 Scope 1 总排放量为 11817213 tCO2e。
scope_direct_use,True,r480_ecopetrol,ECOPETROL,哥伦比亚国家石油公司,480,Scope 2,范围 2,,,,Location-Based,位置法,,,,,0.704342,A1,A1 structured company-level absolute value; directly usable,A1 公司级结构化绝对量，可直接使用,manual_validated,,,,,authoritative_structured,,,297,2024-ECOPETROL-integrated-management-report.pdf,C:\Users\lenovo\Desktop\一些任务\董敬轩\知识图谱\2024世界500强及碳中和报告\2024世界500强及碳中和报告\2024-ECOPETROL-integrated-management-report.pdf,2024-ECOPETROL-integrated-management-report.pdf,Page 297 Table 8.3 reports 2024 Scope 2 location-based emissions at 704342 tCO2e under operational control; stored as 0.704342 MtCO2e.,第 297 页表 8.3 披露 2024 Scope 2 位置法排放量为 704342 tCO2e；运营控制边界；本表按 0.704342 MtCO2e 存储。,Page 297 Table 8.3 reports 2024 Scope 2 location-based emissions at 704342 tCO2e under operational control; stored as 0.704342 MtCO2e.,第 297 页表 8.3 披露 2024 Scope 2 位置法排放量为 704342 tCO2e；运营控制边界；本表按 0.704342 MtCO2e 存储。
