evidence_page,relation,source,target
,has_activity_category,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p22__scope_1__0625,activity::Use of sold products
,has_scope3_category,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p22__scope_1__0625,scope3::11.0
22,documents_methodology,report::r248_lenovogroup__20250__sustainabilityreport,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p22__scope_1__0626
,for_scope,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p22__scope_1__0626,scope::Scope 1
,has_assurance_stage,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p22__scope_1__0626,assurance::Report disclosure
,has_activity_category,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p22__scope_1__0626,activity::Value-chain activities
,has_scope3_category,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p22__scope_1__0626,scope3::1.0
22,documents_methodology,report::r248_lenovogroup__20250__sustainabilityreport,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p22__scope_1__0627
,for_scope,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p22__scope_1__0627,scope::Scope 1
,has_assurance_stage,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p22__scope_1__0627,assurance::Report disclosure
,has_scope3_category,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p22__scope_1__0627,scope3::1.0
22,documents_methodology,report::r248_lenovogroup__20250__sustainabilityreport,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p22__scope_1__0628
,for_scope,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p22__scope_1__0628,scope::Scope 1
,has_assurance_stage,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p22__scope_1__0628,assurance::Report disclosure
,has_scope3_category,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p22__scope_1__0628,scope3::11.0
22,documents_methodology,report::r248_lenovogroup__20250__sustainabilityreport,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p22__scope_2__0629
,for_scope,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p22__scope_2__0629,scope::Scope 2
,has_assurance_stage,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p22__scope_2__0629,assurance::Report disclosure
,has_activity_category,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p22__scope_2__0629,activity::Use of sold products
,has_scope3_category,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p22__scope_2__0629,scope3::11.0
22,documents_methodology,report::r248_lenovogroup__20250__sustainabilityreport,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p22__scope_2__0630
,for_scope,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p22__scope_2__0630,scope::Scope 2
,has_assurance_stage,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p22__scope_2__0630,assurance::Report disclosure
,has_activity_category,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p22__scope_2__0630,activity::Value-chain activities
,has_scope3_category,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p22__scope_2__0630,scope3::1.0
22,documents_methodology,report::r248_lenovogroup__20250__sustainabilityreport,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p22__scope_2__0631
,for_scope,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p22__scope_2__0631,scope::Scope 2
,has_assurance_stage,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p22__scope_2__0631,assurance::Report disclosure
,has_scope3_category,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p22__scope_2__0631,scope3::1.0
22,documents_methodology,report::r248_lenovogroup__20250__sustainabilityreport,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p22__scope_2__0632
,for_scope,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p22__scope_2__0632,scope::Scope 2
,has_assurance_stage,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p22__scope_2__0632,assurance::Report disclosure
,has_scope3_category,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p22__scope_2__0632,scope3::11.0
22,documents_methodology,report::r248_lenovogroup__20250__sustainabilityreport,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p22__scope_3__0633
,for_scope,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p22__scope_3__0633,scope::Scope 3
,has_assurance_stage,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p22__scope_3__0633,assurance::Report disclosure
,has_activity_category,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p22__scope_3__0633,activity::Use of sold products
,has_scope3_category,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p22__scope_3__0633,scope3::11.0
22,documents_methodology,report::r248_lenovogroup__20250__sustainabilityreport,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p22__scope_3__0634
,for_scope,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p22__scope_3__0634,scope::Scope 3
,has_assurance_stage,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p22__scope_3__0634,assurance::Report disclosure
,has_scope3_category,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p22__scope_3__0634,scope3::11.0
25,documents_methodology,report::r248_lenovogroup__20250__sustainabilityreport,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p25__scope_1__0635
,for_scope,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p25__scope_1__0635,scope::Scope 1
,has_assurance_stage,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p25__scope_1__0635,assurance::Report disclosure
,has_activity_category,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p25__scope_1__0635,activity::Value-chain activities
25,documents_methodology,report::r248_lenovogroup__20250__sustainabilityreport,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p25__scope_2__0636
,for_scope,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p25__scope_2__0636,scope::Scope 2
,has_assurance_stage,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p25__scope_2__0636,assurance::Report disclosure
,has_activity_category,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p25__scope_2__0636,activity::Value-chain activities
76,documents_methodology,report::r248_lenovogroup__20250__sustainabilityreport,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p76__scope_3__0637
,for_scope,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p76__scope_3__0637,scope::Scope 3
,has_assurance_stage,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p76__scope_3__0637,assurance::Report disclosure
,has_activity_category,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p76__scope_3__0637,activity::Value-chain activities
85,documents_methodology,report::r248_lenovogroup__20250__sustainabilityreport,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p85__scope_1__0638
,for_scope,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p85__scope_1__0638,scope::Scope 1
,has_assurance_stage,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p85__scope_1__0638,assurance::Report disclosure
,has_activity_category,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p85__scope_1__0638,activity::Value-chain activities
85,documents_methodology,report::r248_lenovogroup__20250__sustainabilityreport,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p85__scope_2__0639
,for_scope,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p85__scope_2__0639,scope::Scope 2
,has_assurance_stage,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p85__scope_2__0639,assurance::Report disclosure
,has_activity_category,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p85__scope_2__0639,activity::Value-chain activities
85,documents_methodology,report::r248_lenovogroup__20250__sustainabilityreport,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p85__scope_3__0640
,for_scope,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p85__scope_3__0640,scope::Scope 3
,has_assurance_stage,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p85__scope_3__0640,assurance::Report disclosure
,has_activity_category,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p85__scope_3__0640,activity::Value-chain activities
99,documents_methodology,report::r248_lenovogroup__20250__sustainabilityreport,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p99__scope_1__0641
,for_scope,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p99__scope_1__0641,scope::Scope 1
,has_assurance_stage,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p99__scope_1__0641,assurance::Report disclosure
,has_calculation_method,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p99__scope_1__0641,calc_method::Market-based
99,documents_methodology,report::r248_lenovogroup__20250__sustainabilityreport,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p99__scope_2__0642
,for_scope,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p99__scope_2__0642,scope::Scope 2
,has_assurance_stage,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p99__scope_2__0642,assurance::Report disclosure
,has_calculation_method,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p99__scope_2__0642,calc_method::Market-based
99,documents_methodology,report::r248_lenovogroup__20250__sustainabilityreport,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p99__scope_3__0643
,for_scope,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p99__scope_3__0643,scope::Scope 3
,has_assurance_stage,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p99__scope_3__0643,assurance::Report disclosure
,has_calculation_method,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p99__scope_3__0643,calc_method::Market-based
101,documents_methodology,report::r248_lenovogroup__20250__sustainabilityreport,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p101__scope_1__0644
,for_scope,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p101__scope_1__0644,scope::Scope 1
,has_data_source_type,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p101__scope_1__0644,data_source::Secondary data
,has_assurance_stage,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p101__scope_1__0644,assurance::Report disclosure
,has_calculation_method,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p101__scope_1__0644,calc_method::Location-based
101,documents_methodology,report::r248_lenovogroup__20250__sustainabilityreport,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p101__scope_1__0645
,for_scope,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p101__scope_1__0645,scope::Scope 1
,has_data_source_type,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p101__scope_1__0645,data_source::Secondary data
,has_assurance_stage,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p101__scope_1__0645,assurance::Report disclosure
,has_calculation_method,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p101__scope_1__0645,calc_method::Location-based
,has_activity_category,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p101__scope_1__0645,activity::Purchased electricity
,has_scope3_category,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p101__scope_1__0645,scope3::3.0
101,documents_methodology,report::r248_lenovogroup__20250__sustainabilityreport,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p101__scope_1__0646
,for_scope,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p101__scope_1__0646,scope::Scope 1
,has_data_source_type,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p101__scope_1__0646,data_source::Secondary data
,has_assurance_stage,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p101__scope_1__0646,assurance::Report disclosure
,has_calculation_method,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p101__scope_1__0646,calc_method::Location-based
,has_scope3_category,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p101__scope_1__0646,scope3::3.0
101,documents_methodology,report::r248_lenovogroup__20250__sustainabilityreport,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p101__scope_2__0647
,for_scope,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p101__scope_2__0647,scope::Scope 2
,has_data_source_type,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p101__scope_2__0647,data_source::Secondary data
,has_assurance_stage,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p101__scope_2__0647,assurance::Report disclosure
,has_calculation_method,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p101__scope_2__0647,calc_method::Location-based
101,documents_methodology,report::r248_lenovogroup__20250__sustainabilityreport,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p101__scope_2__0648
,for_scope,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p101__scope_2__0648,scope::Scope 2
,has_data_source_type,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p101__scope_2__0648,data_source::Secondary data
,has_assurance_stage,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p101__scope_2__0648,assurance::Report disclosure
,has_calculation_method,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p101__scope_2__0648,calc_method::Location-based
,has_activity_category,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p101__scope_2__0648,activity::Purchased electricity
,has_scope3_category,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p101__scope_2__0648,scope3::3.0
101,documents_methodology,report::r248_lenovogroup__20250__sustainabilityreport,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p101__scope_2__0649
,for_scope,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p101__scope_2__0649,scope::Scope 2
,has_data_source_type,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p101__scope_2__0649,data_source::Secondary data
,has_assurance_stage,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p101__scope_2__0649,assurance::Report disclosure
,has_calculation_method,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p101__scope_2__0649,calc_method::Location-based
,has_scope3_category,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p101__scope_2__0649,scope3::3.0
114,documents_methodology,report::r248_lenovogroup__20250__sustainabilityreport,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p114__scope_3__0650
,for_scope,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p114__scope_3__0650,scope::Scope 3
,has_assurance_stage,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p114__scope_3__0650,assurance::Report disclosure
,has_activity_category,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p114__scope_3__0650,activity::Use of sold products
,has_scope3_category,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p114__scope_3__0650,scope3::11.0
114,documents_methodology,report::r248_lenovogroup__20250__sustainabilityreport,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p114__scope_3__0651
,for_scope,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p114__scope_3__0651,scope::Scope 3
,has_assurance_stage,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p114__scope_3__0651,assurance::Report disclosure
,has_activity_category,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p114__scope_3__0651,activity::Value-chain activities
,has_scope3_category,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p114__scope_3__0651,scope3::11.0
114,documents_methodology,report::r248_lenovogroup__20250__sustainabilityreport,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p114__scope_3__0652
,for_scope,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p114__scope_3__0652,scope::Scope 3
,has_assurance_stage,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p114__scope_3__0652,assurance::Report disclosure
,has_scope3_category,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p114__scope_3__0652,scope3::11.0
117,documents_methodology,report::r248_lenovogroup__20250__sustainabilityreport,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p117__scope_1__0653
,for_scope,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p117__scope_1__0653,scope::Scope 1
,has_assurance_stage,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p117__scope_1__0653,assurance::Report disclosure
,has_activity_category,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p117__scope_1__0653,activity::Value-chain activities
119,documents_methodology,report::r248_lenovogroup__20250__sustainabilityreport,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p119__scope_3__0654
,for_scope,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p119__scope_3__0654,scope::Scope 3
,has_assurance_stage,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p119__scope_3__0654,assurance::Report disclosure
,has_activity_category,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p119__scope_3__0654,activity::Value-chain activities
,has_scope3_category,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p119__scope_3__0654,scope3::1.0
119,documents_methodology,report::r248_lenovogroup__20250__sustainabilityreport,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p119__scope_3__0655
,for_scope,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p119__scope_3__0655,scope::Scope 3
,has_assurance_stage,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p119__scope_3__0655,assurance::Report disclosure
,has_scope3_category,methodology::batch_06__r248_lenovogroup__20250__sustainabilityreport__p119__scope_3__0655,scope3::1.0
17,documents_methodology,report::r251_renault__20240__other,methodology::batch_06__r251_renault__20240__other__p17__inventory__0656
,has_assurance_stage,methodology::batch_06__r251_renault__20240__other__p17__inventory__0656,assurance::Verification
,has_activity_category,methodology::batch_06__r251_renault__20240__other__p17__inventory__0656,activity::Value-chain activities
46,documents_methodology,report::r251_renault__20240__other,methodology::batch_06__r251_renault__20240__other__p46__inventory__0657
,has_data_source_type,methodology::batch_06__r251_renault__20240__other__p46__inventory__0657,data_source::Secondary data
,has_assurance_stage,methodology::batch_06__r251_renault__20240__other__p46__inventory__0657,assurance::Report disclosure
48,documents_methodology,report::r251_renault__20240__other,methodology::batch_06__r251_renault__20240__other__p48__inventory__0658
,has_data_source_type,methodology::batch_06__r251_renault__20240__other__p48__inventory__0658,data_source::Estimated data
,has_assurance_stage,methodology::batch_06__r251_renault__20240__other__p48__inventory__0658,assurance::Report disclosure
9,documents_methodology,report::r251_renault__20240__other,methodology::batch_06__r251_renault__20240__other__p9__scope_1__0659
,for_scope,methodology::batch_06__r251_renault__20240__other__p9__scope_1__0659,scope::Scope 1
,has_assurance_stage,methodology::batch_06__r251_renault__20240__other__p9__scope_1__0659,assurance::Report disclosure
,has_activity_category,methodology::batch_06__r251_renault__20240__other__p9__scope_1__0659,activity::Value-chain activities
9,documents_methodology,report::r251_renault__20240__other,methodology::batch_06__r251_renault__20240__other__p9__scope_3__0660
,for_scope,methodology::batch_06__r251_renault__20240__other__p9__scope_3__0660,scope::Scope 3
,has_assurance_stage,methodology::batch_06__r251_renault__20240__other__p9__scope_3__0660,assurance::Report disclosure
,has_activity_category,methodology::batch_06__r251_renault__20240__other__p9__scope_3__0660,activity::Value-chain activities
12,documents_methodology,report::r251_renault__20240__other,methodology::batch_06__r251_renault__20240__other__p12__scope_1__0661
,for_scope,methodology::batch_06__r251_renault__20240__other__p12__scope_1__0661,scope::Scope 1
,has_assurance_stage,methodology::batch_06__r251_renault__20240__other__p12__scope_1__0661,assurance::Report disclosure
,has_activity_category,methodology::batch_06__r251_renault__20240__other__p12__scope_1__0661,activity::Business travel
,has_scope3_category,methodology::batch_06__r251_renault__20240__other__p12__scope_1__0661,scope3::6.0
12,documents_methodology,report::r251_renault__20240__other,methodology::batch_06__r251_renault__20240__other__p12__scope_1__0662
,for_scope,methodology::batch_06__r251_renault__20240__other__p12__scope_1__0662,scope::Scope 1
,has_assurance_stage,methodology::batch_06__r251_renault__20240__other__p12__scope_1__0662,assurance::Report disclosure
,has_scope3_category,methodology::batch_06__r251_renault__20240__other__p12__scope_1__0662,scope3::6.0
12,documents_methodology,report::r251_renault__20240__other,methodology::batch_06__r251_renault__20240__other__p12__scope_2__0663
,for_scope,methodology::batch_06__r251_renault__20240__other__p12__scope_2__0663,scope::Scope 2
,has_assurance_stage,methodology::batch_06__r251_renault__20240__other__p12__scope_2__0663,assurance::Report disclosure
,has_activity_category,methodology::batch_06__r251_renault__20240__other__p12__scope_2__0663,activity::Business travel
,has_scope3_category,methodology::batch_06__r251_renault__20240__other__p12__scope_2__0663,scope3::6.0
12,documents_methodology,report::r251_renault__20240__other,methodology::batch_06__r251_renault__20240__other__p12__scope_2__0664
,for_scope,methodology::batch_06__r251_renault__20240__other__p12__scope_2__0664,scope::Scope 2
,has_assurance_stage,methodology::batch_06__r251_renault__20240__other__p12__scope_2__0664,assurance::Report disclosure
,has_scope3_category,methodology::batch_06__r251_renault__20240__other__p12__scope_2__0664,scope3::6.0
12,documents_methodology,report::r251_renault__20240__other,methodology::batch_06__r251_renault__20240__other__p12__scope_3__0665
,for_scope,methodology::batch_06__r251_renault__20240__other__p12__scope_3__0665,scope::Scope 3
,has_assurance_stage,methodology::batch_06__r251_renault__20240__other__p12__scope_3__0665,assurance::Report disclosure
,has_activity_category,methodology::batch_06__r251_renault__20240__other__p12__scope_3__0665,activity::Business travel
,has_scope3_category,methodology::batch_06__r251_renault__20240__other__p12__scope_3__0665,scope3::6.0
12,documents_methodology,report::r251_renault__20240__other,methodology::batch_06__r251_renault__20240__other__p12__scope_3__0666
,for_scope,methodology::batch_06__r251_renault__20240__other__p12__scope_3__0666,scope::Scope 3
,has_assurance_stage,methodology::batch_06__r251_renault__20240__other__p12__scope_3__0666,assurance::Report disclosure
,has_scope3_category,methodology::batch_06__r251_renault__20240__other__p12__scope_3__0666,scope3::6.0
14,documents_methodology,report::r251_renault__20240__other,methodology::batch_06__r251_renault__20240__other__p14__scope_3__0667
,for_scope,methodology::batch_06__r251_renault__20240__other__p14__scope_3__0667,scope::Scope 3
,has_assurance_stage,methodology::batch_06__r251_renault__20240__other__p14__scope_3__0667,assurance::Report disclosure
,has_calculation_method,methodology::batch_06__r251_renault__20240__other__p14__scope_3__0667,calc_method::Life-cycle assessment
14,documents_methodology,report::r251_renault__20240__other,methodology::batch_06__r251_renault__20240__other__p14__scope_3__0668
,for_scope,methodology::batch_06__r251_renault__20240__other__p14__scope_3__0668,scope::Scope 3
,has_assurance_stage,methodology::batch_06__r251_renault__20240__other__p14__scope_3__0668,assurance::Report disclosure
,has_calculation_method,methodology::batch_06__r251_renault__20240__other__p14__scope_3__0668,calc_method::Life-cycle assessment
,has_activity_category,methodology::batch_06__r251_renault__20240__other__p14__scope_3__0668,activity::Value-chain activities
15,documents_methodology,report::r251_renault__20240__other,methodology::batch_06__r251_renault__20240__other__p15__scope_3__0669
,for_scope,methodology::batch_06__r251_renault__20240__other__p15__scope_3__0669,scope::Scope 3
,has_assurance_stage,methodology::batch_06__r251_renault__20240__other__p15__scope_3__0669,assurance::Report disclosure
,has_activity_category,methodology::batch_06__r251_renault__20240__other__p15__scope_3__0669,activity::Value-chain activities
16,documents_methodology,report::r251_renault__20240__other,methodology::batch_06__r251_renault__20240__other__p16__scope_3__0670
,for_scope,methodology::batch_06__r251_renault__20240__other__p16__scope_3__0670,scope::Scope 3
,has_assurance_stage,methodology::batch_06__r251_renault__20240__other__p16__scope_3__0670,assurance::Report disclosure
,has_activity_category,methodology::batch_06__r251_renault__20240__other__p16__scope_3__0670,activity::Process emissions
16,documents_methodology,report::r251_renault__20240__other,methodology::batch_06__r251_renault__20240__other__p16__scope_3__0671
,for_scope,methodology::batch_06__r251_renault__20240__other__p16__scope_3__0671,scope::Scope 3
,has_assurance_stage,methodology::batch_06__r251_renault__20240__other__p16__scope_3__0671,assurance::Report disclosure
,has_activity_category,methodology::batch_06__r251_renault__20240__other__p16__scope_3__0671,activity::Value-chain activities
17,documents_methodology,report::r251_renault__20240__other,methodology::batch_06__r251_renault__20240__other__p17__scope_3__0672
,for_scope,methodology::batch_06__r251_renault__20240__other__p17__scope_3__0672,scope::Scope 3
,has_assurance_stage,methodology::batch_06__r251_renault__20240__other__p17__scope_3__0672,assurance::Report disclosure
,has_activity_category,methodology::batch_06__r251_renault__20240__other__p17__scope_3__0672,activity::Value-chain activities
20,documents_methodology,report::r251_renault__20240__other,methodology::batch_06__r251_renault__20240__other__p20__scope_3__0673
,for_scope,methodology::batch_06__r251_renault__20240__other__p20__scope_3__0673,scope::Scope 3
,has_assurance_stage,methodology::batch_06__r251_renault__20240__other__p20__scope_3__0673,assurance::Report disclosure
,has_activity_category,methodology::batch_06__r251_renault__20240__other__p20__scope_3__0673,activity::Value-chain activities
21,documents_methodology,report::r251_renault__20240__other,methodology::batch_06__r251_renault__20240__other__p21__scope_3__0674
,for_scope,methodology::batch_06__r251_renault__20240__other__p21__scope_3__0674,scope::Scope 3
,has_assurance_stage,methodology::batch_06__r251_renault__20240__other__p21__scope_3__0674,assurance::Report disclosure
,has_activity_category,methodology::batch_06__r251_renault__20240__other__p21__scope_3__0674,activity::Value-chain activities
22,documents_methodology,report::r251_renault__20240__other,methodology::batch_06__r251_renault__20240__other__p22__scope_3__0675
,for_scope,methodology::batch_06__r251_renault__20240__other__p22__scope_3__0675,scope::Scope 3
,has_assurance_stage,methodology::batch_06__r251_renault__20240__other__p22__scope_3__0675,assurance::Report disclosure
,has_activity_category,methodology::batch_06__r251_renault__20240__other__p22__scope_3__0675,activity::Value-chain activities
23,documents_methodology,report::r251_renault__20240__other,methodology::batch_06__r251_renault__20240__other__p23__scope_3__0676
,for_scope,methodology::batch_06__r251_renault__20240__other__p23__scope_3__0676,scope::Scope 3
,has_assurance_stage,methodology::batch_06__r251_renault__20240__other__p23__scope_3__0676,assurance::Report disclosure
,has_activity_category,methodology::batch_06__r251_renault__20240__other__p23__scope_3__0676,activity::Value-chain activities
24,documents_methodology,report::r251_renault__20240__other,methodology::batch_06__r251_renault__20240__other__p24__scope_3__0677
,for_scope,methodology::batch_06__r251_renault__20240__other__p24__scope_3__0677,scope::Scope 3
,has_assurance_stage,methodology::batch_06__r251_renault__20240__other__p24__scope_3__0677,assurance::Report disclosure
,has_activity_category,methodology::batch_06__r251_renault__20240__other__p24__scope_3__0677,activity::Value-chain activities
25,documents_methodology,report::r251_renault__20240__other,methodology::batch_06__r251_renault__20240__other__p25__scope_3__0678
,for_scope,methodology::batch_06__r251_renault__20240__other__p25__scope_3__0678,scope::Scope 3
,has_assurance_stage,methodology::batch_06__r251_renault__20240__other__p25__scope_3__0678,assurance::Report disclosure
,has_activity_category,methodology::batch_06__r251_renault__20240__other__p25__scope_3__0678,activity::Value-chain activities
39,documents_methodology,report::r251_renault__20240__other,methodology::batch_06__r251_renault__20240__other__p39__scope_1__0679
,for_scope,methodology::batch_06__r251_renault__20240__other__p39__scope_1__0679,scope::Scope 1
,has_assurance_stage,methodology::batch_06__r251_renault__20240__other__p39__scope_1__0679,assurance::Report disclosure
,has_activity_category,methodology::batch_06__r251_renault__20240__other__p39__scope_1__0679,activity::Value-chain activities
39,documents_methodology,report::r251_renault__20240__other,methodology::batch_06__r251_renault__20240__other__p39__scope_3__0680
,for_scope,methodology::batch_06__r251_renault__20240__other__p39__scope_3__0680,scope::Scope 3
,has_assurance_stage,methodology::batch_06__r251_renault__20240__other__p39__scope_3__0680,assurance::Report disclosure
,has_activity_category,methodology::batch_06__r251_renault__20240__other__p39__scope_3__0680,activity::Value-chain activities
