evidence_page,relation,source,target
33,documents_methodology,report::r379_日本kddi电信公司__20240__other,methodology::batch_12__r379_日本kddi电信公司__20240__other__p33__inventory__1056
,has_data_source_type,methodology::batch_12__r379_日本kddi电信公司__20240__other__p33__inventory__1056,data_source::Estimated data
,has_assurance_stage,methodology::batch_12__r379_日本kddi电信公司__20240__other__p33__inventory__1056,assurance::Report disclosure
34,documents_methodology,report::r379_日本kddi电信公司__20240__other,methodology::batch_12__r379_日本kddi电信公司__20240__other__p34__scope_2__1057
,for_scope,methodology::batch_12__r379_日本kddi电信公司__20240__other__p34__scope_2__1057,scope::Scope 2
,has_data_source_type,methodology::batch_12__r379_日本kddi电信公司__20240__other__p34__scope_2__1057,data_source::Derived data
,has_assurance_stage,methodology::batch_12__r379_日本kddi电信公司__20240__other__p34__scope_2__1057,assurance::Report disclosure
45,documents_methodology,report::r379_日本kddi电信公司__20240__other,methodology::batch_12__r379_日本kddi电信公司__20240__other__p45__inventory__1058
,has_data_source_type,methodology::batch_12__r379_日本kddi电信公司__20240__other__p45__inventory__1058,data_source::Derived data
,has_assurance_stage,methodology::batch_12__r379_日本kddi电信公司__20240__other__p45__inventory__1058,assurance::Report disclosure
45,documents_methodology,report::r379_日本kddi电信公司__20240__other,methodology::batch_12__r379_日本kddi电信公司__20240__other__p45__inventory__1059
,has_data_source_type,methodology::batch_12__r379_日本kddi电信公司__20240__other__p45__inventory__1059,data_source::Derived data
,has_assurance_stage,methodology::batch_12__r379_日本kddi电信公司__20240__other__p45__inventory__1059,assurance::Report disclosure
,has_activity_category,methodology::batch_12__r379_日本kddi电信公司__20240__other__p45__inventory__1059,activity::Process emissions
47,documents_methodology,report::r379_日本kddi电信公司__20240__other,methodology::batch_12__r379_日本kddi电信公司__20240__other__p47__inventory__1060
,has_data_source_type,methodology::batch_12__r379_日本kddi电信公司__20240__other__p47__inventory__1060,data_source::Estimated data
,has_assurance_stage,methodology::batch_12__r379_日本kddi电信公司__20240__other__p47__inventory__1060,assurance::Report disclosure
61,documents_methodology,report::r379_日本kddi电信公司__20240__other,methodology::batch_12__r379_日本kddi电信公司__20240__other__p61__inventory__1061
,has_data_source_type,methodology::batch_12__r379_日本kddi电信公司__20240__other__p61__inventory__1061,data_source::Derived data
,has_assurance_stage,methodology::batch_12__r379_日本kddi电信公司__20240__other__p61__inventory__1061,assurance::Report disclosure
32,documents_methodology,report::r379_日本kddi电信公司__20240__other,methodology::batch_12__r379_日本kddi电信公司__20240__other__p32__scope_3__1062
,for_scope,methodology::batch_12__r379_日本kddi电信公司__20240__other__p32__scope_3__1062,scope::Scope 3
,has_assurance_stage,methodology::batch_12__r379_日本kddi电信公司__20240__other__p32__scope_3__1062,assurance::Report disclosure
,has_activity_category,methodology::batch_12__r379_日本kddi电信公司__20240__other__p32__scope_3__1062,activity::Value-chain activities
34,documents_methodology,report::r379_日本kddi电信公司__20240__other,methodology::batch_12__r379_日本kddi电信公司__20240__other__p34__scope_1__1063
,for_scope,methodology::batch_12__r379_日本kddi电信公司__20240__other__p34__scope_1__1063,scope::Scope 1
,has_assurance_stage,methodology::batch_12__r379_日本kddi电信公司__20240__other__p34__scope_1__1063,assurance::Report disclosure
,has_activity_category,methodology::batch_12__r379_日本kddi电信公司__20240__other__p34__scope_1__1063,activity::Value-chain activities
34,documents_methodology,report::r379_日本kddi电信公司__20240__other,methodology::batch_12__r379_日本kddi电信公司__20240__other__p34__scope_2__1064
,for_scope,methodology::batch_12__r379_日本kddi电信公司__20240__other__p34__scope_2__1064,scope::Scope 2
,has_assurance_stage,methodology::batch_12__r379_日本kddi电信公司__20240__other__p34__scope_2__1064,assurance::Report disclosure
,has_activity_category,methodology::batch_12__r379_日本kddi电信公司__20240__other__p34__scope_2__1064,activity::Value-chain activities
34,documents_methodology,report::r379_日本kddi电信公司__20240__other,methodology::batch_12__r379_日本kddi电信公司__20240__other__p34__scope_3__1065
,for_scope,methodology::batch_12__r379_日本kddi电信公司__20240__other__p34__scope_3__1065,scope::Scope 3
,has_assurance_stage,methodology::batch_12__r379_日本kddi电信公司__20240__other__p34__scope_3__1065,assurance::Report disclosure
,has_activity_category,methodology::batch_12__r379_日本kddi电信公司__20240__other__p34__scope_3__1065,activity::Value-chain activities
61,documents_methodology,report::r379_日本kddi电信公司__20240__other,methodology::batch_12__r379_日本kddi电信公司__20240__other__p61__scope_1__1066
,for_scope,methodology::batch_12__r379_日本kddi电信公司__20240__other__p61__scope_1__1066,scope::Scope 1
,has_assurance_stage,methodology::batch_12__r379_日本kddi电信公司__20240__other__p61__scope_1__1066,assurance::Report disclosure
,has_activity_category,methodology::batch_12__r379_日本kddi电信公司__20240__other__p61__scope_1__1066,activity::Purchased electricity
61,documents_methodology,report::r379_日本kddi电信公司__20240__other,methodology::batch_12__r379_日本kddi电信公司__20240__other__p61__scope_2__1067
,for_scope,methodology::batch_12__r379_日本kddi电信公司__20240__other__p61__scope_2__1067,scope::Scope 2
,has_assurance_stage,methodology::batch_12__r379_日本kddi电信公司__20240__other__p61__scope_2__1067,assurance::Report disclosure
,has_activity_category,methodology::batch_12__r379_日本kddi电信公司__20240__other__p61__scope_2__1067,activity::Purchased electricity
64,documents_methodology,report::r379_日本kddi电信公司__20240__other,methodology::batch_12__r379_日本kddi电信公司__20240__other__p64__scope_1__1068
,for_scope,methodology::batch_12__r379_日本kddi电信公司__20240__other__p64__scope_1__1068,scope::Scope 1
,has_assurance_stage,methodology::batch_12__r379_日本kddi电信公司__20240__other__p64__scope_1__1068,assurance::Assurance
,has_calculation_method,methodology::batch_12__r379_日本kddi电信公司__20240__other__p64__scope_1__1068,calc_method::Market-based
64,documents_methodology,report::r379_日本kddi电信公司__20240__other,methodology::batch_12__r379_日本kddi电信公司__20240__other__p64__scope_2__1069
,for_scope,methodology::batch_12__r379_日本kddi电信公司__20240__other__p64__scope_2__1069,scope::Scope 2
,has_assurance_stage,methodology::batch_12__r379_日本kddi电信公司__20240__other__p64__scope_2__1069,assurance::Assurance
,has_calculation_method,methodology::batch_12__r379_日本kddi电信公司__20240__other__p64__scope_2__1069,calc_method::Market-based
64,documents_methodology,report::r379_日本kddi电信公司__20240__other,methodology::batch_12__r379_日本kddi电信公司__20240__other__p64__scope_3__1070
,for_scope,methodology::batch_12__r379_日本kddi电信公司__20240__other__p64__scope_3__1070,scope::Scope 3
,has_assurance_stage,methodology::batch_12__r379_日本kddi电信公司__20240__other__p64__scope_3__1070,assurance::Assurance
,has_calculation_method,methodology::batch_12__r379_日本kddi电信公司__20240__other__p64__scope_3__1070,calc_method::Market-based
6,documents_methodology,report::r400_gsk__20240__other,methodology::batch_12__r400_gsk__20240__other__p6__scope_2__1071
,for_scope,methodology::batch_12__r400_gsk__20240__other__p6__scope_2__1071,scope::Scope 2
,has_assurance_stage,methodology::batch_12__r400_gsk__20240__other__p6__scope_2__1071,assurance::Assurance
,has_activity_category,methodology::batch_12__r400_gsk__20240__other__p6__scope_2__1071,activity::Mobile emission source
6,documents_methodology,report::r400_gsk__20240__other,methodology::batch_12__r400_gsk__20240__other__p6__scope_2__1072
,for_scope,methodology::batch_12__r400_gsk__20240__other__p6__scope_2__1072,scope::Scope 2
,has_assurance_stage,methodology::batch_12__r400_gsk__20240__other__p6__scope_2__1072,assurance::Assurance
,has_activity_category,methodology::batch_12__r400_gsk__20240__other__p6__scope_2__1072,activity::Fugitive emissions
6,documents_methodology,report::r400_gsk__20240__other,methodology::batch_12__r400_gsk__20240__other__p6__scope_2__1073
,for_scope,methodology::batch_12__r400_gsk__20240__other__p6__scope_2__1073,scope::Scope 2
,has_assurance_stage,methodology::batch_12__r400_gsk__20240__other__p6__scope_2__1073,assurance::Assurance
,has_activity_category,methodology::batch_12__r400_gsk__20240__other__p6__scope_2__1073,activity::Purchased electricity
24,documents_methodology,report::r400_gsk__20240__other,methodology::batch_12__r400_gsk__20240__other__p24__scope_1__1074
,for_scope,methodology::batch_12__r400_gsk__20240__other__p24__scope_1__1074,scope::Scope 1
,has_assurance_stage,methodology::batch_12__r400_gsk__20240__other__p24__scope_1__1074,assurance::Report disclosure
,has_activity_category,methodology::batch_12__r400_gsk__20240__other__p24__scope_1__1074,activity::Purchased heat
24,documents_methodology,report::r400_gsk__20240__other,methodology::batch_12__r400_gsk__20240__other__p24__scope_2__1075
,for_scope,methodology::batch_12__r400_gsk__20240__other__p24__scope_2__1075,scope::Scope 2
,has_assurance_stage,methodology::batch_12__r400_gsk__20240__other__p24__scope_2__1075,assurance::Report disclosure
,has_activity_category,methodology::batch_12__r400_gsk__20240__other__p24__scope_2__1075,activity::Purchased heat
7,documents_methodology,report::r400_gsk__20240__other,methodology::batch_12__r400_gsk__20240__other__p7__inventory__1076
,has_data_source_type,methodology::batch_12__r400_gsk__20240__other__p7__inventory__1076,data_source::Derived data
,has_assurance_stage,methodology::batch_12__r400_gsk__20240__other__p7__inventory__1076,assurance::Report disclosure
11,documents_methodology,report::r400_gsk__20240__other,methodology::batch_12__r400_gsk__20240__other__p11__inventory__1077
,has_data_source_type,methodology::batch_12__r400_gsk__20240__other__p11__inventory__1077,data_source::Estimated data
,has_assurance_stage,methodology::batch_12__r400_gsk__20240__other__p11__inventory__1077,assurance::Report disclosure
14,documents_methodology,report::r400_gsk__20240__other,methodology::batch_12__r400_gsk__20240__other__p14__inventory__1078
,has_data_source_type,methodology::batch_12__r400_gsk__20240__other__p14__inventory__1078,data_source::Estimated data
,has_assurance_stage,methodology::batch_12__r400_gsk__20240__other__p14__inventory__1078,assurance::Report disclosure
17,documents_methodology,report::r400_gsk__20240__other,methodology::batch_12__r400_gsk__20240__other__p17__inventory__1079
,has_data_source_type,methodology::batch_12__r400_gsk__20240__other__p17__inventory__1079,data_source::Estimated data
,has_assurance_stage,methodology::batch_12__r400_gsk__20240__other__p17__inventory__1079,assurance::Report disclosure
22,documents_methodology,report::r400_gsk__20240__other,methodology::batch_12__r400_gsk__20240__other__p22__inventory__1080
,has_data_source_type,methodology::batch_12__r400_gsk__20240__other__p22__inventory__1080,data_source::Derived data
,has_assurance_stage,methodology::batch_12__r400_gsk__20240__other__p22__inventory__1080,assurance::Report disclosure
22,documents_methodology,report::r400_gsk__20240__other,methodology::batch_12__r400_gsk__20240__other__p22__inventory__1081
,has_data_source_type,methodology::batch_12__r400_gsk__20240__other__p22__inventory__1081,data_source::Derived data
,has_assurance_stage,methodology::batch_12__r400_gsk__20240__other__p22__inventory__1081,assurance::Report disclosure
,has_activity_category,methodology::batch_12__r400_gsk__20240__other__p22__inventory__1081,activity::Value-chain activities
26,documents_methodology,report::r400_gsk__20240__other,methodology::batch_12__r400_gsk__20240__other__p26__inventory__1082
,has_data_source_type,methodology::batch_12__r400_gsk__20240__other__p26__inventory__1082,data_source::Estimated data
,has_assurance_stage,methodology::batch_12__r400_gsk__20240__other__p26__inventory__1082,assurance::Assurance
39,documents_methodology,report::r400_gsk__20240__other,methodology::batch_12__r400_gsk__20240__other__p39__scope_3__1083
,for_scope,methodology::batch_12__r400_gsk__20240__other__p39__scope_3__1083,scope::Scope 3
,has_assurance_stage,methodology::batch_12__r400_gsk__20240__other__p39__scope_3__1083,assurance::Assurance
,has_activity_category,methodology::batch_12__r400_gsk__20240__other__p39__scope_3__1083,activity::Value-chain activities
6,documents_methodology,report::r400_gsk__20240__other,methodology::batch_12__r400_gsk__20240__other__p6__scope_1__1084
,for_scope,methodology::batch_12__r400_gsk__20240__other__p6__scope_1__1084,scope::Scope 1
,has_assurance_stage,methodology::batch_12__r400_gsk__20240__other__p6__scope_1__1084,assurance::Assurance
,has_activity_category,methodology::batch_12__r400_gsk__20240__other__p6__scope_1__1084,activity::Mobile emission source
6,documents_methodology,report::r400_gsk__20240__other,methodology::batch_12__r400_gsk__20240__other__p6__scope_1__1085
,for_scope,methodology::batch_12__r400_gsk__20240__other__p6__scope_1__1085,scope::Scope 1
,has_assurance_stage,methodology::batch_12__r400_gsk__20240__other__p6__scope_1__1085,assurance::Assurance
,has_activity_category,methodology::batch_12__r400_gsk__20240__other__p6__scope_1__1085,activity::Fugitive emissions
25,documents_methodology,report::r400_gsk__20240__other,methodology::batch_12__r400_gsk__20240__other__p25__scope_3__1086
,for_scope,methodology::batch_12__r400_gsk__20240__other__p25__scope_3__1086,scope::Scope 3
,has_assurance_stage,methodology::batch_12__r400_gsk__20240__other__p25__scope_3__1086,assurance::Report disclosure
,has_activity_category,methodology::batch_12__r400_gsk__20240__other__p25__scope_3__1086,activity::Value-chain activities
,has_scope3_category,methodology::batch_12__r400_gsk__20240__other__p25__scope_3__1086,scope3::15.0
25,documents_methodology,report::r400_gsk__20240__other,methodology::batch_12__r400_gsk__20240__other__p25__scope_3__1087
,for_scope,methodology::batch_12__r400_gsk__20240__other__p25__scope_3__1087,scope::Scope 3
,has_assurance_stage,methodology::batch_12__r400_gsk__20240__other__p25__scope_3__1087,assurance::Report disclosure
,has_scope3_category,methodology::batch_12__r400_gsk__20240__other__p25__scope_3__1087,scope3::15.0
40,documents_methodology,report::r456_koreagas__20250__sustainabilityreport,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p40__scope_1__1088
,for_scope,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p40__scope_1__1088,scope::Scope 1
,has_assurance_stage,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p40__scope_1__1088,assurance::Report disclosure
,has_activity_category,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p40__scope_1__1088,activity::Use of sold products
,has_scope3_category,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p40__scope_1__1088,scope3::11.0
40,documents_methodology,report::r456_koreagas__20250__sustainabilityreport,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p40__scope_1__1089
,for_scope,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p40__scope_1__1089,scope::Scope 1
,has_assurance_stage,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p40__scope_1__1089,assurance::Report disclosure
,has_activity_category,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p40__scope_1__1089,activity::Value-chain activities
,has_scope3_category,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p40__scope_1__1089,scope3::11.0
40,documents_methodology,report::r456_koreagas__20250__sustainabilityreport,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p40__scope_1__1090
,for_scope,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p40__scope_1__1090,scope::Scope 1
,has_assurance_stage,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p40__scope_1__1090,assurance::Report disclosure
,has_scope3_category,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p40__scope_1__1090,scope3::11.0
40,documents_methodology,report::r456_koreagas__20250__sustainabilityreport,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p40__scope_1__1091
,for_scope,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p40__scope_1__1091,scope::Scope 1
,has_assurance_stage,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p40__scope_1__1091,assurance::Report disclosure
,has_scope3_category,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p40__scope_1__1091,scope3::15.0
40,documents_methodology,report::r456_koreagas__20250__sustainabilityreport,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p40__scope_3__1092
,for_scope,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p40__scope_3__1092,scope::Scope 3
,has_assurance_stage,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p40__scope_3__1092,assurance::Report disclosure
,has_activity_category,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p40__scope_3__1092,activity::Use of sold products
,has_scope3_category,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p40__scope_3__1092,scope3::11.0
40,documents_methodology,report::r456_koreagas__20250__sustainabilityreport,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p40__scope_3__1093
,for_scope,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p40__scope_3__1093,scope::Scope 3
,has_assurance_stage,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p40__scope_3__1093,assurance::Report disclosure
,has_activity_category,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p40__scope_3__1093,activity::Value-chain activities
,has_scope3_category,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p40__scope_3__1093,scope3::11.0
40,documents_methodology,report::r456_koreagas__20250__sustainabilityreport,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p40__scope_3__1094
,for_scope,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p40__scope_3__1094,scope::Scope 3
,has_assurance_stage,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p40__scope_3__1094,assurance::Report disclosure
,has_scope3_category,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p40__scope_3__1094,scope3::11.0
40,documents_methodology,report::r456_koreagas__20250__sustainabilityreport,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p40__scope_3__1095
,for_scope,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p40__scope_3__1095,scope::Scope 3
,has_assurance_stage,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p40__scope_3__1095,assurance::Report disclosure
,has_scope3_category,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p40__scope_3__1095,scope3::15.0
120,documents_methodology,report::r456_koreagas__20250__sustainabilityreport,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p120__scope_1__1096
,for_scope,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p120__scope_1__1096,scope::Scope 1
,has_data_source_type,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p120__scope_1__1096,data_source::Secondary data
,has_assurance_stage,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p120__scope_1__1096,assurance::Report disclosure
120,documents_methodology,report::r456_koreagas__20250__sustainabilityreport,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p120__scope_1__1097
,for_scope,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p120__scope_1__1097,scope::Scope 1
,has_data_source_type,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p120__scope_1__1097,data_source::Secondary data
,has_assurance_stage,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p120__scope_1__1097,assurance::Report disclosure
,has_activity_category,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p120__scope_1__1097,activity::Use of sold products
,has_scope3_category,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p120__scope_1__1097,scope3::11.0
120,documents_methodology,report::r456_koreagas__20250__sustainabilityreport,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p120__scope_1__1098
,for_scope,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p120__scope_1__1098,scope::Scope 1
,has_data_source_type,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p120__scope_1__1098,data_source::Secondary data
,has_assurance_stage,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p120__scope_1__1098,assurance::Report disclosure
,has_activity_category,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p120__scope_1__1098,activity::Value-chain activities
,has_scope3_category,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p120__scope_1__1098,scope3::11.0
120,documents_methodology,report::r456_koreagas__20250__sustainabilityreport,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p120__scope_1__1099
,for_scope,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p120__scope_1__1099,scope::Scope 1
,has_data_source_type,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p120__scope_1__1099,data_source::Secondary data
,has_assurance_stage,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p120__scope_1__1099,assurance::Report disclosure
,has_scope3_category,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p120__scope_1__1099,scope3::11.0
120,documents_methodology,report::r456_koreagas__20250__sustainabilityreport,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p120__scope_3__1100
,for_scope,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p120__scope_3__1100,scope::Scope 3
,has_data_source_type,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p120__scope_3__1100,data_source::Secondary data
,has_assurance_stage,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p120__scope_3__1100,assurance::Report disclosure
120,documents_methodology,report::r456_koreagas__20250__sustainabilityreport,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p120__scope_3__1101
,for_scope,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p120__scope_3__1101,scope::Scope 3
,has_data_source_type,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p120__scope_3__1101,data_source::Secondary data
,has_assurance_stage,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p120__scope_3__1101,assurance::Report disclosure
,has_activity_category,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p120__scope_3__1101,activity::Use of sold products
,has_scope3_category,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p120__scope_3__1101,scope3::11.0
120,documents_methodology,report::r456_koreagas__20250__sustainabilityreport,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p120__scope_3__1102
,for_scope,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p120__scope_3__1102,scope::Scope 3
,has_data_source_type,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p120__scope_3__1102,data_source::Secondary data
,has_assurance_stage,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p120__scope_3__1102,assurance::Report disclosure
,has_activity_category,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p120__scope_3__1102,activity::Value-chain activities
,has_scope3_category,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p120__scope_3__1102,scope3::11.0
120,documents_methodology,report::r456_koreagas__20250__sustainabilityreport,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p120__scope_3__1103
,for_scope,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p120__scope_3__1103,scope::Scope 3
,has_data_source_type,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p120__scope_3__1103,data_source::Secondary data
,has_assurance_stage,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p120__scope_3__1103,assurance::Report disclosure
,has_scope3_category,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p120__scope_3__1103,scope3::11.0
146,documents_methodology,report::r456_koreagas__20250__sustainabilityreport,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p146__scope_1__1104
,for_scope,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p146__scope_1__1104,scope::Scope 1
,has_assurance_stage,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p146__scope_1__1104,assurance::Verification
,has_boundary_type,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p146__scope_1__1104,boundary::Operational control
146,documents_methodology,report::r456_koreagas__20250__sustainabilityreport,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p146__scope_2__1105
,for_scope,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p146__scope_2__1105,scope::Scope 2
,has_assurance_stage,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p146__scope_2__1105,assurance::Verification
,has_boundary_type,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p146__scope_2__1105,boundary::Operational control
3,documents_methodology,report::r456_koreagas__20250__sustainabilityreport,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p3__inventory__1106
,has_assurance_stage,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p3__inventory__1106,assurance::Assurance
,has_activity_category,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p3__inventory__1106,activity::Value-chain activities
16,documents_methodology,report::r456_koreagas__20250__sustainabilityreport,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p16__scope_3__1107
,for_scope,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p16__scope_3__1107,scope::Scope 3
,has_assurance_stage,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p16__scope_3__1107,assurance::Verification
,has_activity_category,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p16__scope_3__1107,activity::Fugitive emissions
16,documents_methodology,report::r456_koreagas__20250__sustainabilityreport,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p16__scope_3__1108
,for_scope,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p16__scope_3__1108,scope::Scope 3
,has_assurance_stage,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p16__scope_3__1108,assurance::Verification
,has_activity_category,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p16__scope_3__1108,activity::Value-chain activities
29,documents_methodology,report::r456_koreagas__20250__sustainabilityreport,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p29__inventory__1109
,has_data_source_type,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p29__inventory__1109,data_source::Estimated data
,has_assurance_stage,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p29__inventory__1109,assurance::Report disclosure
36,documents_methodology,report::r456_koreagas__20250__sustainabilityreport,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p36__inventory__1110
,has_assurance_stage,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p36__inventory__1110,assurance::Assurance
,has_activity_category,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p36__inventory__1110,activity::Process emissions
38,documents_methodology,report::r456_koreagas__20250__sustainabilityreport,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p38__inventory__1111
,has_assurance_stage,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p38__inventory__1111,assurance::Verification
,has_activity_category,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p38__inventory__1111,activity::Value-chain activities
39,documents_methodology,report::r456_koreagas__20250__sustainabilityreport,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p39__inventory__1112
,has_assurance_stage,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p39__inventory__1112,assurance::Verification
,has_boundary_type,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p39__inventory__1112,boundary::Business-unit boundary
88,documents_methodology,report::r456_koreagas__20250__sustainabilityreport,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p88__inventory__1113
,has_data_source_type,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p88__inventory__1113,data_source::Derived data
,has_assurance_stage,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p88__inventory__1113,assurance::Report disclosure
120,documents_methodology,report::r456_koreagas__20250__sustainabilityreport,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p120__scope_2__1114
,for_scope,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p120__scope_2__1114,scope::Scope 2
,has_data_source_type,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p120__scope_2__1114,data_source::Secondary data
,has_assurance_stage,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p120__scope_2__1114,assurance::Report disclosure
120,documents_methodology,report::r456_koreagas__20250__sustainabilityreport,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p120__scope_2__1115
,for_scope,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p120__scope_2__1115,scope::Scope 2
,has_data_source_type,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p120__scope_2__1115,data_source::Secondary data
,has_assurance_stage,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p120__scope_2__1115,assurance::Report disclosure
,has_activity_category,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p120__scope_2__1115,activity::Use of sold products
,has_scope3_category,methodology::batch_12__r456_koreagas__20250__sustainabilityreport__p120__scope_2__1115,scope3::11.0
