evidence_page,relation,source,target
,for_scope,methodology::batch_14__r358_omvgroup__nan__other__p216__scope_1__0442,scope::Scope 1
,has_data_source_type,methodology::batch_14__r358_omvgroup__nan__other__p216__scope_1__0442,data_source::Secondary data
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p216__scope_1__0442,assurance::Report disclosure
,has_activity_category,methodology::batch_14__r358_omvgroup__nan__other__p216__scope_1__0442,activity::Stationary emission source
216,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p216__scope_1__0443
,for_scope,methodology::batch_14__r358_omvgroup__nan__other__p216__scope_1__0443,scope::Scope 1
,has_data_source_type,methodology::batch_14__r358_omvgroup__nan__other__p216__scope_1__0443,data_source::Secondary data
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p216__scope_1__0443,assurance::Report disclosure
,has_activity_category,methodology::batch_14__r358_omvgroup__nan__other__p216__scope_1__0443,activity::Mobile emission source
216,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p216__scope_1__0444
,for_scope,methodology::batch_14__r358_omvgroup__nan__other__p216__scope_1__0444,scope::Scope 1
,has_data_source_type,methodology::batch_14__r358_omvgroup__nan__other__p216__scope_1__0444,data_source::Secondary data
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p216__scope_1__0444,assurance::Report disclosure
,has_activity_category,methodology::batch_14__r358_omvgroup__nan__other__p216__scope_1__0444,activity::Fugitive emissions
218,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p218__scope_3__0445
,for_scope,methodology::batch_14__r358_omvgroup__nan__other__p218__scope_3__0445,scope::Scope 3
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p218__scope_3__0445,assurance::Verification
,has_activity_category,methodology::batch_14__r358_omvgroup__nan__other__p218__scope_3__0445,activity::Value-chain activities
,has_scope3_category,methodology::batch_14__r358_omvgroup__nan__other__p218__scope_3__0445,scope3::1.0
218,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p218__scope_3__0446
,for_scope,methodology::batch_14__r358_omvgroup__nan__other__p218__scope_3__0446,scope::Scope 3
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p218__scope_3__0446,assurance::Verification
,has_scope3_category,methodology::batch_14__r358_omvgroup__nan__other__p218__scope_3__0446,scope3::1.0
218,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p218__scope_3__0447
,for_scope,methodology::batch_14__r358_omvgroup__nan__other__p218__scope_3__0447,scope::Scope 3
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p218__scope_3__0447,assurance::Verification
,has_scope3_category,methodology::batch_14__r358_omvgroup__nan__other__p218__scope_3__0447,scope3::3.0
218,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p218__scope_3__0448
,for_scope,methodology::batch_14__r358_omvgroup__nan__other__p218__scope_3__0448,scope::Scope 3
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p218__scope_3__0448,assurance::Verification
,has_scope3_category,methodology::batch_14__r358_omvgroup__nan__other__p218__scope_3__0448,scope3::11.0
229,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p229__inventory__0449
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p229__inventory__0449,assurance::Report disclosure
,has_activity_category,methodology::batch_14__r358_omvgroup__nan__other__p229__inventory__0449,activity::Fugitive emissions
30,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p30__inventory__0450
,has_data_source_type,methodology::batch_14__r358_omvgroup__nan__other__p30__inventory__0450,data_source::Estimated data
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p30__inventory__0450,assurance::Report disclosure
35,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p35__inventory__0451
,has_data_source_type,methodology::batch_14__r358_omvgroup__nan__other__p35__inventory__0451,data_source::Estimated data
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p35__inventory__0451,assurance::Report disclosure
37,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p37__inventory__0452
,has_data_source_type,methodology::batch_14__r358_omvgroup__nan__other__p37__inventory__0452,data_source::Estimated data
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p37__inventory__0452,assurance::Report disclosure
38,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p38__inventory__0453
,has_data_source_type,methodology::batch_14__r358_omvgroup__nan__other__p38__inventory__0453,data_source::Estimated data
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p38__inventory__0453,assurance::Report disclosure
46,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p46__inventory__0454
,has_data_source_type,methodology::batch_14__r358_omvgroup__nan__other__p46__inventory__0454,data_source::Estimated data
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p46__inventory__0454,assurance::Report disclosure
47,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p47__inventory__0455
,has_data_source_type,methodology::batch_14__r358_omvgroup__nan__other__p47__inventory__0455,data_source::Estimated data
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p47__inventory__0455,assurance::Report disclosure
49,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p49__inventory__0456
,has_data_source_type,methodology::batch_14__r358_omvgroup__nan__other__p49__inventory__0456,data_source::Estimated data
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p49__inventory__0456,assurance::Report disclosure
70,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p70__inventory__0457
,has_data_source_type,methodology::batch_14__r358_omvgroup__nan__other__p70__inventory__0457,data_source::Derived data
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p70__inventory__0457,assurance::Report disclosure
78,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p78__inventory__0458
,has_data_source_type,methodology::batch_14__r358_omvgroup__nan__other__p78__inventory__0458,data_source::Estimated data
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p78__inventory__0458,assurance::Report disclosure
107,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p107__inventory__0459
,has_data_source_type,methodology::batch_14__r358_omvgroup__nan__other__p107__inventory__0459,data_source::Derived data
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p107__inventory__0459,assurance::Report disclosure
111,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p111__scope_1__0460
,for_scope,methodology::batch_14__r358_omvgroup__nan__other__p111__scope_1__0460,scope::Scope 1
,has_data_source_type,methodology::batch_14__r358_omvgroup__nan__other__p111__scope_1__0460,data_source::Derived data
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p111__scope_1__0460,assurance::Report disclosure
114,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p114__scope_3__0461
,for_scope,methodology::batch_14__r358_omvgroup__nan__other__p114__scope_3__0461,scope::Scope 3
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p114__scope_3__0461,assurance::Assurance
,has_activity_category,methodology::batch_14__r358_omvgroup__nan__other__p114__scope_3__0461,activity::Value-chain activities
115,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p115__inventory__0462
,has_data_source_type,methodology::batch_14__r358_omvgroup__nan__other__p115__inventory__0462,data_source::Derived data
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p115__inventory__0462,assurance::Report disclosure
116,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p116__inventory__0463
,has_data_source_type,methodology::batch_14__r358_omvgroup__nan__other__p116__inventory__0463,data_source::Derived data
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p116__inventory__0463,assurance::Report disclosure
143,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p143__inventory__0464
,has_data_source_type,methodology::batch_14__r358_omvgroup__nan__other__p143__inventory__0464,data_source::Estimated data
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p143__inventory__0464,assurance::Report disclosure
143,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p143__inventory__0465
,has_data_source_type,methodology::batch_14__r358_omvgroup__nan__other__p143__inventory__0465,data_source::Estimated data
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p143__inventory__0465,assurance::Report disclosure
,has_activity_category,methodology::batch_14__r358_omvgroup__nan__other__p143__inventory__0465,activity::Process emissions
148,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p148__inventory__0466
,has_data_source_type,methodology::batch_14__r358_omvgroup__nan__other__p148__inventory__0466,data_source::Primary data
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p148__inventory__0466,assurance::Report disclosure
159,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p159__inventory__0467
,has_data_source_type,methodology::batch_14__r358_omvgroup__nan__other__p159__inventory__0467,data_source::Derived data
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p159__inventory__0467,assurance::Report disclosure
161,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p161__inventory__0468
,has_data_source_type,methodology::batch_14__r358_omvgroup__nan__other__p161__inventory__0468,data_source::Derived data
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p161__inventory__0468,assurance::Report disclosure
162,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p162__inventory__0469
,has_data_source_type,methodology::batch_14__r358_omvgroup__nan__other__p162__inventory__0469,data_source::Derived data
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p162__inventory__0469,assurance::Report disclosure
165,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p165__inventory__0470
,has_data_source_type,methodology::batch_14__r358_omvgroup__nan__other__p165__inventory__0470,data_source::Derived data
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p165__inventory__0470,assurance::Report disclosure
185,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p185__scope_3__0471
,for_scope,methodology::batch_14__r358_omvgroup__nan__other__p185__scope_3__0471,scope::Scope 3
,has_data_source_type,methodology::batch_14__r358_omvgroup__nan__other__p185__scope_3__0471,data_source::Estimated data
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p185__scope_3__0471,assurance::Report disclosure
185,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p185__scope_3__0472
,for_scope,methodology::batch_14__r358_omvgroup__nan__other__p185__scope_3__0472,scope::Scope 3
,has_data_source_type,methodology::batch_14__r358_omvgroup__nan__other__p185__scope_3__0472,data_source::Estimated data
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p185__scope_3__0472,assurance::Report disclosure
,has_scope3_category,methodology::batch_14__r358_omvgroup__nan__other__p185__scope_3__0472,scope3::15.0
211,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p211__inventory__0473
,has_data_source_type,methodology::batch_14__r358_omvgroup__nan__other__p211__inventory__0473,data_source::Estimated data
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p211__inventory__0473,assurance::Assurance
212,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p212__inventory__0474
,has_data_source_type,methodology::batch_14__r358_omvgroup__nan__other__p212__inventory__0474,data_source::Estimated data
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p212__inventory__0474,assurance::Report disclosure
214,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p214__scope_1__0475
,for_scope,methodology::batch_14__r358_omvgroup__nan__other__p214__scope_1__0475,scope::Scope 1
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p214__scope_1__0475,assurance::Verification
,has_boundary_type,methodology::batch_14__r358_omvgroup__nan__other__p214__scope_1__0475,boundary::Operational control
214,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p214__scope_2__0476
,for_scope,methodology::batch_14__r358_omvgroup__nan__other__p214__scope_2__0476,scope::Scope 2
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p214__scope_2__0476,assurance::Verification
,has_boundary_type,methodology::batch_14__r358_omvgroup__nan__other__p214__scope_2__0476,boundary::Operational control
215,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p215__scope_3__0477
,for_scope,methodology::batch_14__r358_omvgroup__nan__other__p215__scope_3__0477,scope::Scope 3
,has_data_source_type,methodology::batch_14__r358_omvgroup__nan__other__p215__scope_3__0477,data_source::Estimated data
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p215__scope_3__0477,assurance::Report disclosure
217,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p217__scope_3__0478
,for_scope,methodology::batch_14__r358_omvgroup__nan__other__p217__scope_3__0478,scope::Scope 3
,has_data_source_type,methodology::batch_14__r358_omvgroup__nan__other__p217__scope_3__0478,data_source::Secondary data
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p217__scope_3__0478,assurance::Report disclosure
217,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p217__scope_3__0479
,for_scope,methodology::batch_14__r358_omvgroup__nan__other__p217__scope_3__0479,scope::Scope 3
,has_data_source_type,methodology::batch_14__r358_omvgroup__nan__other__p217__scope_3__0479,data_source::Secondary data
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p217__scope_3__0479,assurance::Report disclosure
,has_activity_category,methodology::batch_14__r358_omvgroup__nan__other__p217__scope_3__0479,activity::Use of sold products
,has_scope3_category,methodology::batch_14__r358_omvgroup__nan__other__p217__scope_3__0479,scope3::11.0
217,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p217__scope_3__0480
,for_scope,methodology::batch_14__r358_omvgroup__nan__other__p217__scope_3__0480,scope::Scope 3
,has_data_source_type,methodology::batch_14__r358_omvgroup__nan__other__p217__scope_3__0480,data_source::Secondary data
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p217__scope_3__0480,assurance::Report disclosure
,has_scope3_category,methodology::batch_14__r358_omvgroup__nan__other__p217__scope_3__0480,scope3::11.0
218,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p218__scope_1__0481
,for_scope,methodology::batch_14__r358_omvgroup__nan__other__p218__scope_1__0481,scope::Scope 1
,has_data_source_type,methodology::batch_14__r358_omvgroup__nan__other__p218__scope_1__0481,data_source::Primary data
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p218__scope_1__0481,assurance::Report disclosure
,has_calculation_method,methodology::batch_14__r358_omvgroup__nan__other__p218__scope_1__0481,calc_method::Market-based
218,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p218__scope_1__0482
,for_scope,methodology::batch_14__r358_omvgroup__nan__other__p218__scope_1__0482,scope::Scope 1
,has_data_source_type,methodology::batch_14__r358_omvgroup__nan__other__p218__scope_1__0482,data_source::Primary data
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p218__scope_1__0482,assurance::Report disclosure
,has_calculation_method,methodology::batch_14__r358_omvgroup__nan__other__p218__scope_1__0482,calc_method::Market-based
,has_scope3_category,methodology::batch_14__r358_omvgroup__nan__other__p218__scope_1__0482,scope3::15.0
218,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p218__scope_3__0483
,for_scope,methodology::batch_14__r358_omvgroup__nan__other__p218__scope_3__0483,scope::Scope 3
,has_data_source_type,methodology::batch_14__r358_omvgroup__nan__other__p218__scope_3__0483,data_source::Primary data
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p218__scope_3__0483,assurance::Report disclosure
,has_calculation_method,methodology::batch_14__r358_omvgroup__nan__other__p218__scope_3__0483,calc_method::Market-based
218,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p218__scope_3__0484
,for_scope,methodology::batch_14__r358_omvgroup__nan__other__p218__scope_3__0484,scope::Scope 3
,has_data_source_type,methodology::batch_14__r358_omvgroup__nan__other__p218__scope_3__0484,data_source::Primary data
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p218__scope_3__0484,assurance::Report disclosure
,has_calculation_method,methodology::batch_14__r358_omvgroup__nan__other__p218__scope_3__0484,calc_method::Market-based
,has_scope3_category,methodology::batch_14__r358_omvgroup__nan__other__p218__scope_3__0484,scope3::15.0
219,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p219__scope_1__0485
,for_scope,methodology::batch_14__r358_omvgroup__nan__other__p219__scope_1__0485,scope::Scope 1
,has_data_source_type,methodology::batch_14__r358_omvgroup__nan__other__p219__scope_1__0485,data_source::Primary data
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p219__scope_1__0485,assurance::Report disclosure
,has_calculation_method,methodology::batch_14__r358_omvgroup__nan__other__p219__scope_1__0485,calc_method::Location-based
219,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p219__scope_2__0486
,for_scope,methodology::batch_14__r358_omvgroup__nan__other__p219__scope_2__0486,scope::Scope 2
,has_data_source_type,methodology::batch_14__r358_omvgroup__nan__other__p219__scope_2__0486,data_source::Primary data
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p219__scope_2__0486,assurance::Report disclosure
,has_calculation_method,methodology::batch_14__r358_omvgroup__nan__other__p219__scope_2__0486,calc_method::Location-based
220,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p220__inventory__0487
,has_data_source_type,methodology::batch_14__r358_omvgroup__nan__other__p220__inventory__0487,data_source::Estimated data
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p220__inventory__0487,assurance::Report disclosure
221,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p221__inventory__0488
,has_data_source_type,methodology::batch_14__r358_omvgroup__nan__other__p221__inventory__0488,data_source::Estimated data
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p221__inventory__0488,assurance::Report disclosure
224,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p224__inventory__0489
,has_data_source_type,methodology::batch_14__r358_omvgroup__nan__other__p224__inventory__0489,data_source::Estimated data
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p224__inventory__0489,assurance::Report disclosure
225,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p225__inventory__0490
,has_data_source_type,methodology::batch_14__r358_omvgroup__nan__other__p225__inventory__0490,data_source::Estimated data
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p225__inventory__0490,assurance::Report disclosure
234,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p234__inventory__0491
,has_data_source_type,methodology::batch_14__r358_omvgroup__nan__other__p234__inventory__0491,data_source::Estimated data
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p234__inventory__0491,assurance::Report disclosure
242,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p242__inventory__0492
,has_data_source_type,methodology::batch_14__r358_omvgroup__nan__other__p242__inventory__0492,data_source::Derived data
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p242__inventory__0492,assurance::Report disclosure
249,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p249__inventory__0493
,has_data_source_type,methodology::batch_14__r358_omvgroup__nan__other__p249__inventory__0493,data_source::Estimated data
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p249__inventory__0493,assurance::Report disclosure
255,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p255__inventory__0494
,has_data_source_type,methodology::batch_14__r358_omvgroup__nan__other__p255__inventory__0494,data_source::Derived data
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p255__inventory__0494,assurance::Report disclosure
261,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p261__inventory__0495
,has_data_source_type,methodology::batch_14__r358_omvgroup__nan__other__p261__inventory__0495,data_source::Derived data
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p261__inventory__0495,assurance::Report disclosure
265,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p265__scope_3__0496
,for_scope,methodology::batch_14__r358_omvgroup__nan__other__p265__scope_3__0496,scope::Scope 3
,has_data_source_type,methodology::batch_14__r358_omvgroup__nan__other__p265__scope_3__0496,data_source::Primary data
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p265__scope_3__0496,assurance::Validation
,has_calculation_method,methodology::batch_14__r358_omvgroup__nan__other__p265__scope_3__0496,calc_method::Life-cycle assessment
265,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p265__scope_3__0497
,for_scope,methodology::batch_14__r358_omvgroup__nan__other__p265__scope_3__0497,scope::Scope 3
,has_data_source_type,methodology::batch_14__r358_omvgroup__nan__other__p265__scope_3__0497,data_source::Primary data
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p265__scope_3__0497,assurance::Validation
,has_calculation_method,methodology::batch_14__r358_omvgroup__nan__other__p265__scope_3__0497,calc_method::Life-cycle assessment
,has_activity_category,methodology::batch_14__r358_omvgroup__nan__other__p265__scope_3__0497,activity::Value-chain activities
267,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p267__inventory__0498
,has_data_source_type,methodology::batch_14__r358_omvgroup__nan__other__p267__inventory__0498,data_source::Derived data
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p267__inventory__0498,assurance::Report disclosure
269,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p269__scope_3__0499
,for_scope,methodology::batch_14__r358_omvgroup__nan__other__p269__scope_3__0499,scope::Scope 3
,has_data_source_type,methodology::batch_14__r358_omvgroup__nan__other__p269__scope_3__0499,data_source::Derived data
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p269__scope_3__0499,assurance::Report disclosure
269,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p269__scope_3__0500
,for_scope,methodology::batch_14__r358_omvgroup__nan__other__p269__scope_3__0500,scope::Scope 3
,has_data_source_type,methodology::batch_14__r358_omvgroup__nan__other__p269__scope_3__0500,data_source::Derived data
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p269__scope_3__0500,assurance::Report disclosure
,has_activity_category,methodology::batch_14__r358_omvgroup__nan__other__p269__scope_3__0500,activity::Value-chain activities
270,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p270__scope_3__0501
,for_scope,methodology::batch_14__r358_omvgroup__nan__other__p270__scope_3__0501,scope::Scope 3
,has_data_source_type,methodology::batch_14__r358_omvgroup__nan__other__p270__scope_3__0501,data_source::Estimated data
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p270__scope_3__0501,assurance::Report disclosure
270,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p270__scope_3__0502
,for_scope,methodology::batch_14__r358_omvgroup__nan__other__p270__scope_3__0502,scope::Scope 3
,has_data_source_type,methodology::batch_14__r358_omvgroup__nan__other__p270__scope_3__0502,data_source::Estimated data
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p270__scope_3__0502,assurance::Report disclosure
,has_activity_category,methodology::batch_14__r358_omvgroup__nan__other__p270__scope_3__0502,activity::Value-chain activities
271,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p271__inventory__0503
,has_data_source_type,methodology::batch_14__r358_omvgroup__nan__other__p271__inventory__0503,data_source::Estimated data
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p271__inventory__0503,assurance::Report disclosure
271,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p271__inventory__0504
,has_data_source_type,methodology::batch_14__r358_omvgroup__nan__other__p271__inventory__0504,data_source::Estimated data
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p271__inventory__0504,assurance::Report disclosure
,has_activity_category,methodology::batch_14__r358_omvgroup__nan__other__p271__inventory__0504,activity::Mobile emission source
320,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p320__inventory__0505
,has_data_source_type,methodology::batch_14__r358_omvgroup__nan__other__p320__inventory__0505,data_source::Derived data
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p320__inventory__0505,assurance::Report disclosure
343,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p343__inventory__0506
,has_data_source_type,methodology::batch_14__r358_omvgroup__nan__other__p343__inventory__0506,data_source::Derived data
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p343__inventory__0506,assurance::Report disclosure
373,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p373__inventory__0507
,has_data_source_type,methodology::batch_14__r358_omvgroup__nan__other__p373__inventory__0507,data_source::Derived data
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p373__inventory__0507,assurance::Report disclosure
378,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p378__inventory__0508
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p378__inventory__0508,assurance::Assurance
,has_scope3_category,methodology::batch_14__r358_omvgroup__nan__other__p378__inventory__0508,scope3::15.0
398,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p398__inventory__0509
,has_data_source_type,methodology::batch_14__r358_omvgroup__nan__other__p398__inventory__0509,data_source::Estimated data
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p398__inventory__0509,assurance::Report disclosure
403,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p403__inventory__0510
,has_data_source_type,methodology::batch_14__r358_omvgroup__nan__other__p403__inventory__0510,data_source::Derived data
,has_assurance_stage,methodology::batch_14__r358_omvgroup__nan__other__p403__inventory__0510,assurance::Report disclosure
439,documents_methodology,report::r358_omvgroup__nan__other,methodology::batch_14__r358_omvgroup__nan__other__p439__inventory__0511
