evidence_page,relation,source,target
,has_data_source_type,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p33__inventory__0631,data_source::Estimated data
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p33__inventory__0631,assurance::Report disclosure
63,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p63__inventory__0632
,has_data_source_type,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p63__inventory__0632,data_source::Estimated data
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p63__inventory__0632,assurance::Report disclosure
64,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p64__inventory__0633
,has_data_source_type,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p64__inventory__0633,data_source::Estimated data
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p64__inventory__0633,assurance::Report disclosure
65,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p65__inventory__0634
,has_data_source_type,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p65__inventory__0634,data_source::Estimated data
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p65__inventory__0634,assurance::Report disclosure
66,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p66__inventory__0635
,has_data_source_type,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p66__inventory__0635,data_source::Estimated data
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p66__inventory__0635,assurance::Report disclosure
73,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p73__scope_3__0636
,for_scope,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p73__scope_3__0636,scope::Scope 3
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p73__scope_3__0636,assurance::Validation
,has_scope3_category,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p73__scope_3__0636,scope3::1.0
74,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p74__inventory__0637
,has_data_source_type,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p74__inventory__0637,data_source::Estimated data
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p74__inventory__0637,assurance::Report disclosure
96,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p96__inventory__0638
,has_data_source_type,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p96__inventory__0638,data_source::Estimated data
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p96__inventory__0638,assurance::Report disclosure
98,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p98__inventory__0639
,has_data_source_type,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p98__inventory__0639,data_source::Primary data
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p98__inventory__0639,assurance::Report disclosure
122,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p122__inventory__0640
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p122__inventory__0640,assurance::Assurance
,has_activity_category,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p122__inventory__0640,activity::Value-chain activities
129,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p129__inventory__0641
,has_data_source_type,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p129__inventory__0641,data_source::Estimated data
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p129__inventory__0641,assurance::Report disclosure
130,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p130__inventory__0642
,has_data_source_type,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p130__inventory__0642,data_source::Estimated data
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p130__inventory__0642,assurance::Report disclosure
140,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p140__scope_1__0643
,for_scope,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p140__scope_1__0643,scope::Scope 1
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p140__scope_1__0643,assurance::Validation
,has_calculation_method,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p140__scope_1__0643,calc_method::Market-based
140,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p140__scope_1__0644
,for_scope,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p140__scope_1__0644,scope::Scope 1
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p140__scope_1__0644,assurance::Validation
,has_calculation_method,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p140__scope_1__0644,calc_method::Market-based
,has_activity_category,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p140__scope_1__0644,activity::Value-chain activities
140,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p140__scope_2__0645
,for_scope,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p140__scope_2__0645,scope::Scope 2
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p140__scope_2__0645,assurance::Validation
,has_calculation_method,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p140__scope_2__0645,calc_method::Market-based
140,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p140__scope_2__0646
,for_scope,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p140__scope_2__0646,scope::Scope 2
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p140__scope_2__0646,assurance::Validation
,has_calculation_method,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p140__scope_2__0646,calc_method::Market-based
,has_activity_category,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p140__scope_2__0646,activity::Value-chain activities
140,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p140__scope_3__0647
,for_scope,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p140__scope_3__0647,scope::Scope 3
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p140__scope_3__0647,assurance::Validation
,has_calculation_method,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p140__scope_3__0647,calc_method::Market-based
140,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p140__scope_3__0648
,for_scope,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p140__scope_3__0648,scope::Scope 3
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p140__scope_3__0648,assurance::Validation
,has_calculation_method,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p140__scope_3__0648,calc_method::Market-based
,has_activity_category,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p140__scope_3__0648,activity::Value-chain activities
149,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p149__inventory__0649
,has_data_source_type,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p149__inventory__0649,data_source::Estimated data
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p149__inventory__0649,assurance::Report disclosure
150,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p150__inventory__0650
,has_data_source_type,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p150__inventory__0650,data_source::Estimated data
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p150__inventory__0650,assurance::Report disclosure
155,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p155__scope_3__0651
,for_scope,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p155__scope_3__0651,scope::Scope 3
,has_data_source_type,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p155__scope_3__0651,data_source::Estimated data
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p155__scope_3__0651,assurance::Report disclosure
155,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p155__scope_3__0652
,for_scope,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p155__scope_3__0652,scope::Scope 3
,has_data_source_type,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p155__scope_3__0652,data_source::Estimated data
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p155__scope_3__0652,assurance::Report disclosure
,has_activity_category,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p155__scope_3__0652,activity::Value-chain activities
156,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p156__inventory__0653
,has_data_source_type,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p156__inventory__0653,data_source::Estimated data
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p156__inventory__0653,assurance::Report disclosure
156,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p156__inventory__0654
,has_data_source_type,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p156__inventory__0654,data_source::Estimated data
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p156__inventory__0654,assurance::Report disclosure
,has_activity_category,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p156__inventory__0654,activity::Value-chain activities
206,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p206__inventory__0655
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p206__inventory__0655,assurance::Assurance
,has_boundary_type,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p206__inventory__0655,boundary::Business-unit boundary
211,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p211__inventory__0656
,has_data_source_type,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p211__inventory__0656,data_source::Derived data
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p211__inventory__0656,assurance::Report disclosure
221,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p221__inventory__0657
,has_data_source_type,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p221__inventory__0657,data_source::Estimated data
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p221__inventory__0657,assurance::Report disclosure
237,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p237__inventory__0658
,has_data_source_type,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p237__inventory__0658,data_source::Estimated data
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p237__inventory__0658,assurance::Report disclosure
238,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p238__inventory__0659
,has_data_source_type,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p238__inventory__0659,data_source::Derived data
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p238__inventory__0659,assurance::Report disclosure
266,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p266__inventory__0660
,has_data_source_type,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p266__inventory__0660,data_source::Estimated data
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p266__inventory__0660,assurance::Report disclosure
274,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p274__inventory__0661
,has_data_source_type,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p274__inventory__0661,data_source::Estimated data
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p274__inventory__0661,assurance::Report disclosure
275,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p275__inventory__0662
,has_data_source_type,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p275__inventory__0662,data_source::Estimated data
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p275__inventory__0662,assurance::Report disclosure
276,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p276__inventory__0663
,has_data_source_type,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p276__inventory__0663,data_source::Estimated data
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p276__inventory__0663,assurance::Report disclosure
278,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p278__inventory__0664
,has_data_source_type,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p278__inventory__0664,data_source::Estimated data
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p278__inventory__0664,assurance::Report disclosure
285,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p285__inventory__0665
,has_data_source_type,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p285__inventory__0665,data_source::Estimated data
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p285__inventory__0665,assurance::Report disclosure
287,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p287__inventory__0666
,has_data_source_type,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p287__inventory__0666,data_source::Estimated data
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p287__inventory__0666,assurance::Report disclosure
288,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p288__inventory__0667
,has_data_source_type,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p288__inventory__0667,data_source::Derived data
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p288__inventory__0667,assurance::Assurance
292,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p292__inventory__0668
,has_data_source_type,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p292__inventory__0668,data_source::Estimated data
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p292__inventory__0668,assurance::Report disclosure
299,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p299__inventory__0669
,has_data_source_type,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p299__inventory__0669,data_source::Estimated data
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p299__inventory__0669,assurance::Report disclosure
300,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p300__inventory__0670
,has_data_source_type,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p300__inventory__0670,data_source::Estimated data
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p300__inventory__0670,assurance::Report disclosure
301,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p301__inventory__0671
,has_data_source_type,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p301__inventory__0671,data_source::Derived data
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p301__inventory__0671,assurance::Report disclosure
302,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p302__inventory__0672
,has_data_source_type,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p302__inventory__0672,data_source::Estimated data
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p302__inventory__0672,assurance::Report disclosure
303,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p303__inventory__0673
,has_data_source_type,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p303__inventory__0673,data_source::Derived data
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p303__inventory__0673,assurance::Report disclosure
312,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p312__inventory__0674
,has_data_source_type,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p312__inventory__0674,data_source::Estimated data
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p312__inventory__0674,assurance::Report disclosure
312,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p312__inventory__0675
,has_data_source_type,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p312__inventory__0675,data_source::Estimated data
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p312__inventory__0675,assurance::Report disclosure
,has_scope3_category,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p312__inventory__0675,scope3::15.0
319,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p319__inventory__0676
,has_data_source_type,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p319__inventory__0676,data_source::Estimated data
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p319__inventory__0676,assurance::Report disclosure
328,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p328__inventory__0677
,has_data_source_type,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p328__inventory__0677,data_source::Estimated data
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p328__inventory__0677,assurance::Report disclosure
329,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p329__inventory__0678
,has_data_source_type,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p329__inventory__0678,data_source::Estimated data
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p329__inventory__0678,assurance::Report disclosure
332,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p332__inventory__0679
,has_data_source_type,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p332__inventory__0679,data_source::Estimated data
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p332__inventory__0679,assurance::Report disclosure
338,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p338__inventory__0680
,has_data_source_type,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p338__inventory__0680,data_source::Estimated data
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p338__inventory__0680,assurance::Report disclosure
342,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p342__inventory__0681
,has_data_source_type,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p342__inventory__0681,data_source::Estimated data
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p342__inventory__0681,assurance::Report disclosure
348,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p348__inventory__0682
,has_data_source_type,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p348__inventory__0682,data_source::Estimated data
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p348__inventory__0682,assurance::Report disclosure
358,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p358__inventory__0683
,has_data_source_type,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p358__inventory__0683,data_source::Estimated data
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p358__inventory__0683,assurance::Report disclosure
366,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p366__inventory__0684
,has_data_source_type,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p366__inventory__0684,data_source::Estimated data
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p366__inventory__0684,assurance::Report disclosure
367,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p367__inventory__0685
,has_data_source_type,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p367__inventory__0685,data_source::Estimated data
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p367__inventory__0685,assurance::Report disclosure
369,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p369__inventory__0686
,has_data_source_type,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p369__inventory__0686,data_source::Estimated data
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p369__inventory__0686,assurance::Report disclosure
396,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p396__inventory__0687
,has_data_source_type,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p396__inventory__0687,data_source::Estimated data
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p396__inventory__0687,assurance::Report disclosure
397,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p397__inventory__0688
,has_data_source_type,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p397__inventory__0688,data_source::Estimated data
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p397__inventory__0688,assurance::Report disclosure
399,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p399__inventory__0689
,has_data_source_type,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p399__inventory__0689,data_source::Derived data
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p399__inventory__0689,assurance::Report disclosure
401,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p401__inventory__0690
,has_data_source_type,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p401__inventory__0690,data_source::Derived data
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p401__inventory__0690,assurance::Report disclosure
415,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p415__inventory__0691
,has_data_source_type,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p415__inventory__0691,data_source::Derived data
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p415__inventory__0691,assurance::Report disclosure
428,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p428__inventory__0692
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p428__inventory__0692,assurance::Assurance
,has_activity_category,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p428__inventory__0692,activity::Process emissions
444,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p444__inventory__0693
,has_data_source_type,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p444__inventory__0693,data_source::Derived data
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p444__inventory__0693,assurance::Report disclosure
446,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p446__inventory__0694
,has_data_source_type,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p446__inventory__0694,data_source::Estimated data
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p446__inventory__0694,assurance::Report disclosure
465,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p465__inventory__0695
,has_data_source_type,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p465__inventory__0695,data_source::Derived data
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p465__inventory__0695,assurance::Report disclosure
479,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p479__inventory__0696
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p479__inventory__0696,assurance::Assurance
,has_activity_category,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p479__inventory__0696,activity::Process emissions
24,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p24__scope_1__0697
,for_scope,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p24__scope_1__0697,scope::Scope 1
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p24__scope_1__0697,assurance::Report disclosure
,has_activity_category,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p24__scope_1__0697,activity::Value-chain activities
73,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p73__scope_1__0698
,for_scope,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p73__scope_1__0698,scope::Scope 1
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p73__scope_1__0698,assurance::Report disclosure
,has_activity_category,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p73__scope_1__0698,activity::Process emissions
73,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p73__scope_3__0699
,for_scope,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p73__scope_3__0699,scope::Scope 3
,has_assurance_stage,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p73__scope_3__0699,assurance::Report disclosure
,has_activity_category,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p73__scope_3__0699,activity::Process emissions
84,documents_methodology,report::r464_britishamericantobacco__20240__annualreport,methodology::batch_10__r464_britishamericantobacco__20240__annualreport__p84__scope_1__0700
