evidence_page,relation,source,target
111,documents_methodology,report::r114_royalaholddelhaize__20240__annualreport,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p111__scope_3__0392
,for_scope,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p111__scope_3__0392,scope::Scope 3
,has_assurance_stage,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p111__scope_3__0392,assurance::Report disclosure
,has_scope3_category,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p111__scope_3__0392,scope3::6.0
111,documents_methodology,report::r114_royalaholddelhaize__20240__annualreport,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p111__scope_3__0393
,for_scope,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p111__scope_3__0393,scope::Scope 3
,has_assurance_stage,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p111__scope_3__0393,assurance::Report disclosure
,has_scope3_category,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p111__scope_3__0393,scope3::11.0
112,documents_methodology,report::r114_royalaholddelhaize__20240__annualreport,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p112__scope_3__0394
,for_scope,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p112__scope_3__0394,scope::Scope 3
,has_assurance_stage,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p112__scope_3__0394,assurance::Report disclosure
,has_scope3_category,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p112__scope_3__0394,scope3::1.0
114,documents_methodology,report::r114_royalaholddelhaize__20240__annualreport,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p114__scope_1__0395
,for_scope,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p114__scope_1__0395,scope::Scope 1
,has_assurance_stage,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p114__scope_1__0395,assurance::Report disclosure
,has_activity_category,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p114__scope_1__0395,activity::Value-chain activities
114,documents_methodology,report::r114_royalaholddelhaize__20240__annualreport,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p114__scope_3__0396
,for_scope,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p114__scope_3__0396,scope::Scope 3
,has_assurance_stage,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p114__scope_3__0396,assurance::Report disclosure
,has_activity_category,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p114__scope_3__0396,activity::Value-chain activities
118,documents_methodology,report::r114_royalaholddelhaize__20240__annualreport,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p118__scope_1__0397
,for_scope,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p118__scope_1__0397,scope::Scope 1
,has_data_source_type,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p118__scope_1__0397,data_source::Estimated data
,has_assurance_stage,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p118__scope_1__0397,assurance::Report disclosure
119,documents_methodology,report::r114_royalaholddelhaize__20240__annualreport,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p119__scope_1__0398
,for_scope,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p119__scope_1__0398,scope::Scope 1
,has_assurance_stage,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p119__scope_1__0398,assurance::Report disclosure
,has_activity_category,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p119__scope_1__0398,activity::Value-chain activities
119,documents_methodology,report::r114_royalaholddelhaize__20240__annualreport,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p119__scope_3__0399
,for_scope,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p119__scope_3__0399,scope::Scope 3
,has_assurance_stage,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p119__scope_3__0399,assurance::Report disclosure
,has_activity_category,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p119__scope_3__0399,activity::Value-chain activities
120,documents_methodology,report::r114_royalaholddelhaize__20240__annualreport,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p120__scope_1__0400
,for_scope,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p120__scope_1__0400,scope::Scope 1
,has_assurance_stage,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p120__scope_1__0400,assurance::Report disclosure
,has_activity_category,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p120__scope_1__0400,activity::Fugitive emissions
120,documents_methodology,report::r114_royalaholddelhaize__20240__annualreport,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p120__scope_2__0401
,for_scope,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p120__scope_2__0401,scope::Scope 2
,has_assurance_stage,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p120__scope_2__0401,assurance::Report disclosure
,has_activity_category,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p120__scope_2__0401,activity::Fugitive emissions
130,documents_methodology,report::r114_royalaholddelhaize__20240__annualreport,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p130__scope_3__0402
,for_scope,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p130__scope_3__0402,scope::Scope 3
,has_assurance_stage,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p130__scope_3__0402,assurance::Report disclosure
,has_activity_category,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p130__scope_3__0402,activity::Value-chain activities
175,documents_methodology,report::r114_royalaholddelhaize__20240__annualreport,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p175__scope_2__0403
,for_scope,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p175__scope_2__0403,scope::Scope 2
,has_data_source_type,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p175__scope_2__0403,data_source::Derived data
,has_assurance_stage,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p175__scope_2__0403,assurance::Report disclosure
,has_calculation_method,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p175__scope_2__0403,calc_method::Market-based
177,documents_methodology,report::r114_royalaholddelhaize__20240__annualreport,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p177__scope_1__0404
,for_scope,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p177__scope_1__0404,scope::Scope 1
,has_assurance_stage,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p177__scope_1__0404,assurance::Report disclosure
,has_activity_category,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p177__scope_1__0404,activity::Value-chain activities
,has_scope3_category,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p177__scope_1__0404,scope3::1.0
177,documents_methodology,report::r114_royalaholddelhaize__20240__annualreport,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p177__scope_1__0405
,for_scope,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p177__scope_1__0405,scope::Scope 1
,has_assurance_stage,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p177__scope_1__0405,assurance::Report disclosure
,has_scope3_category,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p177__scope_1__0405,scope3::1.0
177,documents_methodology,report::r114_royalaholddelhaize__20240__annualreport,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p177__scope_2__0406
,for_scope,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p177__scope_2__0406,scope::Scope 2
,has_assurance_stage,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p177__scope_2__0406,assurance::Report disclosure
,has_activity_category,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p177__scope_2__0406,activity::Value-chain activities
,has_scope3_category,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p177__scope_2__0406,scope3::1.0
177,documents_methodology,report::r114_royalaholddelhaize__20240__annualreport,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p177__scope_2__0407
,for_scope,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p177__scope_2__0407,scope::Scope 2
,has_assurance_stage,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p177__scope_2__0407,assurance::Report disclosure
,has_scope3_category,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p177__scope_2__0407,scope3::1.0
177,documents_methodology,report::r114_royalaholddelhaize__20240__annualreport,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p177__scope_3__0408
,for_scope,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p177__scope_3__0408,scope::Scope 3
,has_assurance_stage,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p177__scope_3__0408,assurance::Report disclosure
,has_activity_category,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p177__scope_3__0408,activity::Value-chain activities
,has_scope3_category,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p177__scope_3__0408,scope3::1.0
177,documents_methodology,report::r114_royalaholddelhaize__20240__annualreport,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p177__scope_3__0409
,for_scope,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p177__scope_3__0409,scope::Scope 3
,has_assurance_stage,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p177__scope_3__0409,assurance::Report disclosure
,has_scope3_category,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p177__scope_3__0409,scope3::1.0
178,documents_methodology,report::r114_royalaholddelhaize__20240__annualreport,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p178__scope_1__0410
,for_scope,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p178__scope_1__0410,scope::Scope 1
,has_assurance_stage,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p178__scope_1__0410,assurance::Report disclosure
,has_activity_category,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p178__scope_1__0410,activity::Value-chain activities
,has_scope3_category,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p178__scope_1__0410,scope3::1.0
178,documents_methodology,report::r114_royalaholddelhaize__20240__annualreport,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p178__scope_1__0411
,for_scope,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p178__scope_1__0411,scope::Scope 1
,has_assurance_stage,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p178__scope_1__0411,assurance::Report disclosure
,has_scope3_category,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p178__scope_1__0411,scope3::1.0
178,documents_methodology,report::r114_royalaholddelhaize__20240__annualreport,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p178__scope_2__0412
,for_scope,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p178__scope_2__0412,scope::Scope 2
,has_assurance_stage,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p178__scope_2__0412,assurance::Report disclosure
,has_activity_category,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p178__scope_2__0412,activity::Value-chain activities
,has_scope3_category,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p178__scope_2__0412,scope3::1.0
178,documents_methodology,report::r114_royalaholddelhaize__20240__annualreport,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p178__scope_2__0413
,for_scope,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p178__scope_2__0413,scope::Scope 2
,has_assurance_stage,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p178__scope_2__0413,assurance::Report disclosure
,has_scope3_category,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p178__scope_2__0413,scope3::1.0
178,documents_methodology,report::r114_royalaholddelhaize__20240__annualreport,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p178__scope_3__0414
,for_scope,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p178__scope_3__0414,scope::Scope 3
,has_assurance_stage,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p178__scope_3__0414,assurance::Report disclosure
,has_activity_category,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p178__scope_3__0414,activity::Value-chain activities
,has_scope3_category,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p178__scope_3__0414,scope3::1.0
178,documents_methodology,report::r114_royalaholddelhaize__20240__annualreport,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p178__scope_3__0415
,for_scope,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p178__scope_3__0415,scope::Scope 3
,has_assurance_stage,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p178__scope_3__0415,assurance::Report disclosure
,has_scope3_category,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p178__scope_3__0415,scope3::1.0
180,documents_methodology,report::r114_royalaholddelhaize__20240__annualreport,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p180__scope_1__0416
,for_scope,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p180__scope_1__0416,scope::Scope 1
,has_data_source_type,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p180__scope_1__0416,data_source::Secondary data
,has_assurance_stage,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p180__scope_1__0416,assurance::Report disclosure
180,documents_methodology,report::r114_royalaholddelhaize__20240__annualreport,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p180__scope_1__0417
,for_scope,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p180__scope_1__0417,scope::Scope 1
,has_data_source_type,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p180__scope_1__0417,data_source::Secondary data
,has_assurance_stage,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p180__scope_1__0417,assurance::Report disclosure
,has_activity_category,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p180__scope_1__0417,activity::Value-chain activities
180,documents_methodology,report::r114_royalaholddelhaize__20240__annualreport,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p180__scope_3__0418
,for_scope,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p180__scope_3__0418,scope::Scope 3
,has_data_source_type,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p180__scope_3__0418,data_source::Secondary data
,has_assurance_stage,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p180__scope_3__0418,assurance::Report disclosure
180,documents_methodology,report::r114_royalaholddelhaize__20240__annualreport,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p180__scope_3__0419
,for_scope,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p180__scope_3__0419,scope::Scope 3
,has_data_source_type,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p180__scope_3__0419,data_source::Secondary data
,has_assurance_stage,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p180__scope_3__0419,assurance::Report disclosure
,has_activity_category,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p180__scope_3__0419,activity::Value-chain activities
181,documents_methodology,report::r114_royalaholddelhaize__20240__annualreport,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p181__scope_1__0420
,for_scope,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p181__scope_1__0420,scope::Scope 1
,has_data_source_type,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p181__scope_1__0420,data_source::Secondary data
,has_assurance_stage,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p181__scope_1__0420,assurance::Report disclosure
181,documents_methodology,report::r114_royalaholddelhaize__20240__annualreport,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p181__scope_1__0421
,for_scope,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p181__scope_1__0421,scope::Scope 1
,has_data_source_type,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p181__scope_1__0421,data_source::Secondary data
,has_assurance_stage,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p181__scope_1__0421,assurance::Report disclosure
,has_activity_category,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p181__scope_1__0421,activity::Value-chain activities
,has_scope3_category,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p181__scope_1__0421,scope3::3.0
181,documents_methodology,report::r114_royalaholddelhaize__20240__annualreport,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p181__scope_1__0422
,for_scope,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p181__scope_1__0422,scope::Scope 1
,has_data_source_type,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p181__scope_1__0422,data_source::Secondary data
,has_assurance_stage,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p181__scope_1__0422,assurance::Report disclosure
,has_scope3_category,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p181__scope_1__0422,scope3::3.0
181,documents_methodology,report::r114_royalaholddelhaize__20240__annualreport,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p181__scope_3__0423
,for_scope,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p181__scope_3__0423,scope::Scope 3
,has_data_source_type,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p181__scope_3__0423,data_source::Secondary data
,has_assurance_stage,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p181__scope_3__0423,assurance::Report disclosure
181,documents_methodology,report::r114_royalaholddelhaize__20240__annualreport,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p181__scope_3__0424
,for_scope,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p181__scope_3__0424,scope::Scope 3
,has_data_source_type,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p181__scope_3__0424,data_source::Secondary data
,has_assurance_stage,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p181__scope_3__0424,assurance::Report disclosure
,has_activity_category,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p181__scope_3__0424,activity::Value-chain activities
,has_scope3_category,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p181__scope_3__0424,scope3::3.0
181,documents_methodology,report::r114_royalaholddelhaize__20240__annualreport,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p181__scope_3__0425
,for_scope,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p181__scope_3__0425,scope::Scope 3
,has_data_source_type,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p181__scope_3__0425,data_source::Secondary data
,has_assurance_stage,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p181__scope_3__0425,assurance::Report disclosure
,has_scope3_category,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p181__scope_3__0425,scope3::3.0
182,documents_methodology,report::r114_royalaholddelhaize__20240__annualreport,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p182__scope_1__0426
,for_scope,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p182__scope_1__0426,scope::Scope 1
,has_data_source_type,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p182__scope_1__0426,data_source::Secondary data
,has_assurance_stage,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p182__scope_1__0426,assurance::Report disclosure
183,documents_methodology,report::r114_royalaholddelhaize__20240__annualreport,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p183__scope_3__0427
,for_scope,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p183__scope_3__0427,scope::Scope 3
,has_assurance_stage,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p183__scope_3__0427,assurance::Report disclosure
,has_scope3_category,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p183__scope_3__0427,scope3::1.0
343,documents_methodology,report::r114_royalaholddelhaize__20240__annualreport,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p343__scope_1__0428
,for_scope,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p343__scope_1__0428,scope::Scope 1
,has_assurance_stage,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p343__scope_1__0428,assurance::Report disclosure
,has_activity_category,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p343__scope_1__0428,activity::Value-chain activities
343,documents_methodology,report::r114_royalaholddelhaize__20240__annualreport,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p343__scope_3__0429
,for_scope,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p343__scope_3__0429,scope::Scope 3
,has_assurance_stage,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p343__scope_3__0429,assurance::Report disclosure
,has_activity_category,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p343__scope_3__0429,activity::Value-chain activities
359,documents_methodology,report::r114_royalaholddelhaize__20240__annualreport,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p359__scope_1__0430
,for_scope,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p359__scope_1__0430,scope::Scope 1
,has_data_source_type,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p359__scope_1__0430,data_source::Primary data
,has_assurance_stage,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p359__scope_1__0430,assurance::Report disclosure
359,documents_methodology,report::r114_royalaholddelhaize__20240__annualreport,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p359__scope_1__0431
,for_scope,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p359__scope_1__0431,scope::Scope 1
,has_data_source_type,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p359__scope_1__0431,data_source::Primary data
,has_assurance_stage,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p359__scope_1__0431,assurance::Report disclosure
,has_activity_category,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p359__scope_1__0431,activity::Mobile emission source
359,documents_methodology,report::r114_royalaholddelhaize__20240__annualreport,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p359__scope_1__0432
,for_scope,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p359__scope_1__0432,scope::Scope 1
,has_data_source_type,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p359__scope_1__0432,data_source::Primary data
,has_assurance_stage,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p359__scope_1__0432,assurance::Report disclosure
,has_activity_category,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p359__scope_1__0432,activity::Fugitive emissions
8,documents_methodology,report::r149_procterandgamble__20240__annualreport,methodology::batch_11__r149_procterandgamble__20240__annualreport__p8__inventory__0433
,has_assurance_stage,methodology::batch_11__r149_procterandgamble__20240__annualreport__p8__inventory__0433,assurance::Assurance
,has_activity_category,methodology::batch_11__r149_procterandgamble__20240__annualreport__p8__inventory__0433,activity::Value-chain activities
30,documents_methodology,report::r149_procterandgamble__20240__annualreport,methodology::batch_11__r149_procterandgamble__20240__annualreport__p30__inventory__0434
,has_data_source_type,methodology::batch_11__r149_procterandgamble__20240__annualreport__p30__inventory__0434,data_source::Estimated data
,has_assurance_stage,methodology::batch_11__r149_procterandgamble__20240__annualreport__p30__inventory__0434,assurance::Report disclosure
32,documents_methodology,report::r149_procterandgamble__20240__annualreport,methodology::batch_11__r149_procterandgamble__20240__annualreport__p32__inventory__0435
,has_data_source_type,methodology::batch_11__r149_procterandgamble__20240__annualreport__p32__inventory__0435,data_source::Estimated data
,has_assurance_stage,methodology::batch_11__r149_procterandgamble__20240__annualreport__p32__inventory__0435,assurance::Report disclosure
38,documents_methodology,report::r149_procterandgamble__20240__annualreport,methodology::batch_11__r149_procterandgamble__20240__annualreport__p38__inventory__0436
,has_data_source_type,methodology::batch_11__r149_procterandgamble__20240__annualreport__p38__inventory__0436,data_source::Estimated data
,has_assurance_stage,methodology::batch_11__r149_procterandgamble__20240__annualreport__p38__inventory__0436,assurance::Report disclosure
39,documents_methodology,report::r149_procterandgamble__20240__annualreport,methodology::batch_11__r149_procterandgamble__20240__annualreport__p39__inventory__0437
,has_data_source_type,methodology::batch_11__r149_procterandgamble__20240__annualreport__p39__inventory__0437,data_source::Estimated data
,has_assurance_stage,methodology::batch_11__r149_procterandgamble__20240__annualreport__p39__inventory__0437,assurance::Report disclosure
40,documents_methodology,report::r149_procterandgamble__20240__annualreport,methodology::batch_11__r149_procterandgamble__20240__annualreport__p40__inventory__0438
,has_data_source_type,methodology::batch_11__r149_procterandgamble__20240__annualreport__p40__inventory__0438,data_source::Estimated data
,has_assurance_stage,methodology::batch_11__r149_procterandgamble__20240__annualreport__p40__inventory__0438,assurance::Report disclosure
41,documents_methodology,report::r149_procterandgamble__20240__annualreport,methodology::batch_11__r149_procterandgamble__20240__annualreport__p41__inventory__0439
,has_data_source_type,methodology::batch_11__r149_procterandgamble__20240__annualreport__p41__inventory__0439,data_source::Estimated data
,has_assurance_stage,methodology::batch_11__r149_procterandgamble__20240__annualreport__p41__inventory__0439,assurance::Report disclosure
45,documents_methodology,report::r149_procterandgamble__20240__annualreport,methodology::batch_11__r149_procterandgamble__20240__annualreport__p45__inventory__0440
,has_data_source_type,methodology::batch_11__r149_procterandgamble__20240__annualreport__p45__inventory__0440,data_source::Estimated data
,has_assurance_stage,methodology::batch_11__r149_procterandgamble__20240__annualreport__p45__inventory__0440,assurance::Report disclosure
53,documents_methodology,report::r149_procterandgamble__20240__annualreport,methodology::batch_11__r149_procterandgamble__20240__annualreport__p53__inventory__0441
,has_data_source_type,methodology::batch_11__r149_procterandgamble__20240__annualreport__p53__inventory__0441,data_source::Estimated data
,has_assurance_stage,methodology::batch_11__r149_procterandgamble__20240__annualreport__p53__inventory__0441,assurance::Report disclosure
59,documents_methodology,report::r149_procterandgamble__20240__annualreport,methodology::batch_11__r149_procterandgamble__20240__annualreport__p59__inventory__0442
,has_data_source_type,methodology::batch_11__r149_procterandgamble__20240__annualreport__p59__inventory__0442,data_source::Estimated data
,has_assurance_stage,methodology::batch_11__r149_procterandgamble__20240__annualreport__p59__inventory__0442,assurance::Report disclosure
60,documents_methodology,report::r149_procterandgamble__20240__annualreport,methodology::batch_11__r149_procterandgamble__20240__annualreport__p60__inventory__0443
,has_data_source_type,methodology::batch_11__r149_procterandgamble__20240__annualreport__p60__inventory__0443,data_source::Estimated data
,has_assurance_stage,methodology::batch_11__r149_procterandgamble__20240__annualreport__p60__inventory__0443,assurance::Report disclosure
64,documents_methodology,report::r149_procterandgamble__20240__annualreport,methodology::batch_11__r149_procterandgamble__20240__annualreport__p64__inventory__0444
,has_data_source_type,methodology::batch_11__r149_procterandgamble__20240__annualreport__p64__inventory__0444,data_source::Estimated data
,has_assurance_stage,methodology::batch_11__r149_procterandgamble__20240__annualreport__p64__inventory__0444,assurance::Report disclosure
68,documents_methodology,report::r149_procterandgamble__20240__annualreport,methodology::batch_11__r149_procterandgamble__20240__annualreport__p68__inventory__0445
,has_data_source_type,methodology::batch_11__r149_procterandgamble__20240__annualreport__p68__inventory__0445,data_source::Estimated data
,has_assurance_stage,methodology::batch_11__r149_procterandgamble__20240__annualreport__p68__inventory__0445,assurance::Report disclosure
69,documents_methodology,report::r149_procterandgamble__20240__annualreport,methodology::batch_11__r149_procterandgamble__20240__annualreport__p69__inventory__0446
,has_data_source_type,methodology::batch_11__r149_procterandgamble__20240__annualreport__p69__inventory__0446,data_source::Estimated data
,has_assurance_stage,methodology::batch_11__r149_procterandgamble__20240__annualreport__p69__inventory__0446,assurance::Report disclosure
71,documents_methodology,report::r149_procterandgamble__20240__annualreport,methodology::batch_11__r149_procterandgamble__20240__annualreport__p71__inventory__0447
,has_data_source_type,methodology::batch_11__r149_procterandgamble__20240__annualreport__p71__inventory__0447,data_source::Estimated data
,has_assurance_stage,methodology::batch_11__r149_procterandgamble__20240__annualreport__p71__inventory__0447,assurance::Report disclosure
